pair_id,candidate_id,cx,cy,corr_score,psr,peak_margin,context_64,context_128,phase_residual,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,center_prior,correct
adv_106,44,941.0,575.0,0.8397362232208252,2.154614448547364,0.0004410147666931,0.6727417558417838,0.8030386248259546,0.053468782454729,2,14,5.406396116660197e-06,0.0,2.23606797749979,2.0,2.0,130.48193359375,447.33209140413794,0
adv_106,45,939.0,612.0,0.8398046493530273,2.177637815475464,6.842613220214844e-05,0.7001824239697898,0.8102641704493847,0.0424059703946113,2,14,5.406396116660197e-06,1.0,2.0,2.0,14.0,132.02587890625,453.0618059382185,0
adv_106,46,159.0,786.0,0.8421925902366638,2.342357397079468,0.0001113414764404,0.7372705486491973,0.7973260500458325,0.0479540191590786,0,7,8.066799881792771e-06,0.0,2.23606797749979,3.0,12.0,132.095458984375,445.058423131166,0
adv_106,47,56.0,720.0,0.8417245745658875,2.203396797180176,9.554624557495116e-05,0.6540403788574161,0.7966203076185017,0.0525038875639438,8,9,2.185135970636212e-06,1.0,2.23606797749979,2.0,12.0,131.219482421875,495.5158927824616,0
adv_106,48,54.0,757.0,0.8431065082550049,2.196009397506714,0.000134527683258,0.6818979003711346,0.8072586900366457,0.0430320724844932,8,9,2.185135970636212e-06,1.0,3.1622776601683795,2.0,11.0,132.040771484375,514.7475109216168,0
adv_106,49,53.0,782.0,0.8392952084541321,2.284320592880249,0.0001903772354125,0.6024192078346069,0.7903451918362013,0.0495180860161781,8,9,2.185135970636212e-06,1.0,2.0,3.0,13.0,132.938720703125,528.5196306666385,0
adv_107,0,477.0,558.0,0.8130837082862854,2.960878133773804,0.0085356831550598,0.7796981369348517,0.7116054469144143,0.0794991850852966,1,10,0.0007920956171,1.0,2.23606797749979,4.0,5.0,93.896484375,62.39390995922599,0
adv_107,1,245.0,545.0,0.786159873008728,2.941280603408813,0.0002238154411315,0.7810838257208246,0.6816839449658303,0.0796116665005683,2,2,8.453103462002787e-05,0.0,3.0,0.0,5.0,93.85107421875,258.940147524481,0
adv_107,2,477.0,553.0,0.7370151877403259,2.668966770172119,0.0013317465782165,0.7082642096365639,0.7603801694363596,0.0851632729172706,1,10,0.0007920956171,0.0,2.23606797749979,4.0,5.0,94.2158203125,57.77542730261716,0
adv_107,3,253.0,315.0,0.8009881973266602,2.878136157989502,0.0101837515830993,0.7581743987088887,0.769596894350454,0.0625837296247482,0,12,0.0009776707738078,0.0,1.4142135623730951,3.0,4.0,96.388916015625,308.6000648088072,0
adv_107,4,783.0,329.0,0.779499351978302,2.8859684467315674,0.0026931166648864,0.7773637052217431,0.7426477009079637,0.0726977512240409,0,12,0.0009776707738078,0.0,5.0,3.0,5.0,95.79638671875,330.65087327875,0
adv_107,5,783.0,334.0,0.8288836479187012,3.033616304397583,0.0157999396324157,0.8200488366967216,0.6776800223832584,0.0668443739414215,0,12,0.0009776707738078,0.0,4.123105625617661,3.0,5.0,95.4345703125,328.09297462761987,0
adv_107,6,469.0,792.0,0.7738622426986694,2.792919158935547,0.000910997390747,0.7429014519441047,0.7294218211739892,0.0659027174115181,3,12,0.0003896531453034,0.0,4.242640687119285,232.0,3.0,92.589111328125,293.64093720052045,0
adv_107,7,766.0,803.0,0.7697403430938721,2.7580955028533936,0.0008662343025207,0.7156183375973073,0.7459184377086712,0.0768466517329216,3,12,0.0003896531453034,1.0,2.23606797749979,4.0,5.0,91.22119140625,403.1935019317648,0
adv_107,8,790.0,123.0,0.7688741087913513,2.72243595123291,8.463859558105469e-06,0.7066895298404554,0.7709965759343189,0.0717170238494873,4,11,0.0004192453784996,1.4142135623730951,6.324555320336759,3.0,5.0,98.1787109375,475.635364538845,0
adv_107,9,245.0,550.0,0.8045480251312256,2.939073085784912,0.0035598278045654,0.7823564940688463,0.577212942566623,0.0729494839906692,2,2,8.453103462002787e-05,0.0,2.0,0.0,5.0,93.62890625,259.8557292037257,0
adv_107,10,485.0,328.0,0.7418584823608398,2.523050546646118,0.0037587881088256,0.7440394760323903,0.7187976383476348,0.0530021861195564,0,12,0.0009776707738078,0.0,5.830951894845301,4.0,6.0,96.671875,172.6528308484978,0
adv_107,11,775.0,568.0,0.7768062353134155,2.809724807739258,0.002943992614746,0.7545943933481906,0.6821758685592878,0.0725925788283348,1,10,0.0007920956171,0.0,4.0,2.0,4.0,93.644287109375,283.28254446753334,0
adv_107,12,233.0,784.0,0.7705919146537781,2.7322421073913574,0.000851571559906,0.7088310925136571,0.7249632700175815,0.0560523495078086,3,12,0.0003896531453034,1.0,2.23606797749979,4.0,4.0,92.12060546875,389.80123139877327,0
adv_107,13,493.0,108.0,0.78437739610672,2.9051201343536377,0.0007451772689819,0.7898875443426523,0.6670372665231953,0.0807746350765228,4,11,0.0004192453784996,0.0,2.8284271247461903,236.0,5.0,98.757080078125,392.0624950183325,0
adv_107,14,261.0,104.0,0.7595486044883728,2.691735029220581,0.0030604004859924,0.7335241751130963,0.6354416888384804,0.0640164837241172,5,3,2.010574799350529e-05,0.0,6.708203932499369,0.0,4.0,99.024658203125,462.5332420486121,0
adv_107,15,775.0,559.0,0.7564882040023804,2.837928771972656,0.0028269290924072,0.7910712150170432,0.6745743673251567,0.0550106428563594,1,10,0.0007920956171,0.0,4.123105625617661,2.0,4.0,92.46435546875,281.2578887782528,0
adv_107,16,261.0,95.0,0.7536612749099731,2.802969694137573,0.0005031824111938,0.7764923303510135,0.6366084196103885,0.0499934554100036,5,3,2.010574799350529e-05,0.0,3.605551275463989,0.0,5.0,97.818359375,470.2616293086222,0
adv_107,17,469.0,788.0,0.7859360575675964,2.9229629039764404,0.0005882382392883,0.7955635664987242,0.6199547265229797,0.0683339908719062,3,12,0.0003896531453034,0.0,2.23606797749979,232.0,4.0,92.24267578125,289.66359798911566,0
adv_107,18,469.0,783.0,0.7343460321426392,2.7121694087982178,0.0006814002990722,0.7481239780178047,0.6979253852096146,0.0387660302221775,3,12,0.0003896531453034,0.0,1.4142135623730951,232.0,5.0,91.144775390625,284.6928169097352,0
adv_107,19,250.0,310.0,0.7424357533454895,2.661693811416626,0.0005772709846496,0.719374393785451,0.6785336563002787,0.0632590427994728,0,12,0.0009776707738078,0.0,1.0,3.0,4.0,96.84716796875,314.00636936215164,0
adv_107,20,250.0,315.0,0.7908044457435608,2.8141043186187744,0.0046445727348327,0.7629270999379579,0.6103480431506708,0.060714915394783,0,12,0.0009776707738078,0.0,4.123105625617661,3.0,4.0,96.474853515625,311.0064308016797,0
adv_107,21,481.0,558.0,0.7679474949836731,2.711422920227051,0.0033125877380371,0.7304318536293422,0.550563820637913,0.0808526277542114,1,10,0.0007920956171,0.0,2.23606797749979,4.0,5.0,94.096923828125,61.032778078668514,0
adv_107,22,770.0,803.0,0.7727688550949097,2.753641366958618,0.0021769404411315,0.7178665388801522,0.642638843237083,0.0800756067037582,3,12,0.0003896531453034,0.0,1.4142135623730951,3.0,5.0,91.217529296875,405.8435659216492,0
adv_107,23,489.0,319.0,0.7531580924987793,2.735904693603516,0.0004131197929382,0.7372420848742554,0.5994166443233763,0.0742658674716949,0,12,0.0009776707738078,1.0,2.23606797749979,3.0,4.0,96.6025390625,181.3339460773961,0
adv_107,24,775.0,564.0,0.7853478193283081,2.930767774581909,0.0009704232215881,0.8077477566460659,0.5862879538132906,0.0763623863458633,1,10,0.0007920956171,1.0,4.123105625617661,2.0,4.0,93.386474609375,282.349074728429,0
adv_107,25,794.0,123.0,0.7688656449317932,2.7108471393585205,0.0009181499481201,0.7167903852614115,0.6564643969620064,0.071470633149147,4,11,0.0004192453784996,0.0,9.433981132056603,3.0,5.0,98.159912109375,478.084720525557,0
adv_107,26,253.0,320.0,0.7729512453079224,2.656193256378174,0.0001823902130126,0.798421557926288,0.6113459663682358,0.0525214374065399,0,12,0.0009776707738078,0.0,3.1622776601683795,3.0,5.0,96.3095703125,305.62885989382613,0
adv_107,27,237.0,784.0,0.780166506767273,2.795985460281372,0.0006671547889709,0.7539013888301959,0.6191315270442672,0.0563983805477619,3,12,0.0003896531453034,0.0,3.605551275463989,4.0,4.0,91.51611328125,387.07234465923807,0
adv_107,28,782.0,362.0,0.7298186421394348,2.732841730117798,0.0023182034492492,0.8140429080259045,0.6484201533601962,0.0577420592308044,0,12,0.0009776707738078,0.0,6.324555320336759,2.0,23.0,95.56640625,313.9554108468271,0
adv_107,29,469.0,797.0,0.7616118788719177,2.634562492370605,0.0020632743835449,0.7992439797956948,0.5981743127579133,0.0679044723510742,3,12,0.0003896531453034,0.0,3.0,232.0,5.0,92.32470703125,298.6134625230417,0
adv_107,30,486.0,314.0,0.7527449727058411,2.805039644241333,0.0012114644050598,0.798682466643143,0.5859292689751674,0.0502753593027591,0,12,0.0009776707738078,1.0,1.0,3.0,4.0,95.60107421875,186.52613757862463,0
adv_107,31,261.0,100.0,0.764634907245636,2.803947687149048,0.0030230283737182,0.771770363447424,0.5472217660728749,0.0679912343621254,5,3,2.010574799350529e-05,1.0,3.605551275463989,0.0,4.0,98.682861328125,465.9624448386372,0
adv_107,32,493.0,117.0,0.7515335083007812,2.5969042778015137,0.0052998661994934,0.7776065993142454,0.6278410602786377,0.0625899285078048,4,11,0.0004192453784996,0.0,2.23606797749979,236.0,3.0,98.642822265625,383.06396332727513,0
adv_107,33,493.0,113.0,0.783632218837738,2.817468404769897,0.003465712070465,0.7726871930909109,0.5654209643631036,0.0721860453486442,4,11,0.0004192453784996,1.0,2.23606797749979,236.0,4.0,98.386962890625,387.0633023163008,0
adv_107,34,773.0,620.0,0.7235264778137207,2.709414482116699,0.0018560886383056,0.8112562977514475,0.6187746051123321,0.0557283386588096,1,10,0.0007920956171,1.0,7.071067811865476,2.0,28.0,93.1611328125,298.2096577912929,0
adv_107,35,780.0,423.0,0.721670389175415,2.6964073181152344,0.0026041269302368,0.8120028175357348,0.600743001421091,0.0768540427088737,0,12,0.0009776707738078,0.0,7.615773105863909,2.0,61.0,95.282958984375,290.3945591776816,0
adv_107,36,477.0,563.0,0.7380996942520142,2.5210888385772705,0.0010845065116882,0.7779014939399649,0.5239889705487272,0.0673973858356475,1,10,0.0007920956171,1.0,3.1622776601683795,4.0,4.0,93.537353515625,67.06713054842886,0
adv_107,37,767.0,798.0,0.7455351948738098,2.738999366760254,0.0007698535919189,0.7681718662331828,0.5952370132827013,0.0830729529261589,3,12,0.0003896531453034,0.0,3.0,3.0,5.0,91.160400390625,400.1162331123295,0
adv_107,38,790.0,128.0,0.7441369295120239,2.537599563598633,0.0017011761665344,0.7564145975189707,0.6308420136227004,0.0581257678568363,4,11,0.0004192453784996,1.0,3.605551275463989,3.0,5.0,97.911376953125,471.68209633184085,0
adv_107,39,237.0,775.0,0.7462336421012878,2.7945799827575684,0.000698447227478,0.7790757692002948,0.5889796808389832,0.053557064384222,3,12,0.0003896531453034,0.0,3.1622776601683795,4.0,8.0,90.404296875,380.5180679021694,0
adv_107,40,774.0,592.0,0.7190662622451782,2.691367149353028,0.7190662622451782,0.8129898412228374,0.5824154291137841,0.0594866052269935,1,10,0.0007920956171,0.0,2.8284271247461903,293.0,19.0,93.26953125,289.03287010303865,0
adv_107,41,775.0,573.0,0.7447653412818909,2.5541436672210693,0.0006284117698669,0.7811942609399637,0.548158739257839,0.0608479231595993,1,10,0.0007920956171,0.0,1.0,2.0,5.0,93.431640625,284.5241641759097,0
adv_107,42,787.0,226.0,0.7327834367752075,2.9172592163085938,0.0002660751342773,0.8173517908446812,0.5870599555825938,0.0641431808471679,4,11,0.0004192453784996,0.0,5.656854249492381,3.0,98.0,96.960693359375,396.7933971224824,0
adv_107,43,791.0,118.0,0.7336646318435669,2.6475279331207275,0.0007345676422119,0.753290312022781,0.5986923933303118,0.0777635425329208,4,11,0.0004192453784996,0.0,7.615773105863909,3.0,4.0,98.108154296875,480.2134941877415,0
adv_107,44,766.0,808.0,0.7241863012313843,2.460941791534424,0.0006598234176635,0.742980056621512,0.594747025123562,0.0670260712504386,3,12,0.0003896531453034,0.0,4.242640687119285,4.0,5.0,90.781005859375,406.96437190496175,0
adv_107,45,257.0,109.0,0.7275004386901855,2.448937177658081,0.0033141374588012,0.7338762529173786,0.6152241513633643,0.0518857650458812,4,11,0.0004192453784996,0.0,3.0,236.0,4.0,99.260986328125,460.358555910499,0
adv_107,46,787.0,123.0,0.7356834411621094,2.520477771759033,0.0013374090194702,0.6893477840870798,0.5836260103947173,0.0702157616615295,4,11,0.0004192453784996,0.0,3.605551275463989,3.0,5.0,99.3037109375,473.81219908313886,0
adv_107,47,233.0,789.0,0.732930064201355,2.4715075492858887,5.0008296966552734e-05,0.7399112037647839,0.5681002923561392,0.0489575937390327,3,12,0.0003896531453034,1.0,5.0,4.0,3.0,91.880126953125,393.45901946708506,0
adv_107,48,783.0,339.0,0.7325173616409302,2.485707998275757,0.0026987195014953,0.7911772498465716,0.4879954484256383,0.053023774176836,0,12,0.0009776707738078,1.0,3.0,3.0,5.0,95.1513671875,325.59176893772974,0
adv_107,49,791.0,114.0,0.7328800559043884,2.694365978240967,9.66191291809082e-05,0.7781517296868803,0.5152721998893962,0.0482400767505168,4,11,0.0004192453784996,1.0,6.324555320336759,3.0,3.0,96.901611328125,483.40148944743646,0
adv_108,0,469.5,775.5,0.8664547801017761,3.5002987384796143,0.0058322548866271,0.8396793137357117,0.8122414999407828,0.1079601272940635,2,3,0.0022695503924055,0.7071067811865476,0.7071067811865476,3.0,0.0,102.712890625,277.18315244617594,0
adv_108,1,175.5,762.5,0.8804633617401123,3.576866388320923,0.012778103351593,0.7715660181384602,0.8149494071358111,0.1269732862710952,0,5,0.0024328718201124,0.7071067811865476,1.5811388300841898,3.0,71.0,109.1171875,417.3805218263066,0
adv_108,2,736.5,786.5,0.8676852583885193,3.491633892059326,0.0012304782867431,0.7377190908434329,0.8085629477759299,0.1013464927673339,1,4,0.0020657764276874,0.7071067811865476,0.7071067811865476,3.0,118.0,97.171875,371.5030282514532,0
adv_108,3,883.5,793.5,0.846173882484436,3.3570141792297363,0.0051216483116149,0.8177935520778206,0.8101094517792738,0.123552419245243,4,3,0.001585058563343,0.7071067811865476,0.7071067811865476,3.0,0.0,92.81005859375,482.92287168863726,0
adv_108,4,322.5,768.5,0.8606225252151489,3.4408557415008545,0.0144486427307128,0.7757562381050636,0.8258812040474356,0.096985325217247,3,5,0.0018364901584348,0.7071067811865476,0.7071067811865476,3.0,71.0,104.90771484375,321.8672086435647,0
adv_108,5,760.5,233.5,0.841052234172821,3.359616994857788,0.0011911988258361,0.7505241571391225,0.7704795121683163,0.0835650116205215,5,1,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,99.431640625,372.6694245574756,0
adv_108,6,493.5,221.5,0.8304405808448792,3.296725511550904,0.0003912448883056,0.7909998786776905,0.7333918863392368,0.1129200533032417,8,1,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,105.89111328125,278.5758424558741,0
adv_108,7,752.5,421.5,0.8159120678901672,3.425010681152344,0.0080778002738952,0.7197335226052005,0.7381592602719967,0.0827089473605156,11,2,0.0012554548506535,0.7071067811865476,1.5811388300841898,2.0,47.0,94.33349609375,264.4210657266172,0
adv_108,8,907.5,239.5,0.8321419954299927,3.3784587383270264,0.0017014145851135,0.80224516350559,0.7526653766466426,0.0846638157963752,7,1,0.0,0.7071067811865476,1.5811388300841898,0.0,0.0,96.068115234375,483.6491496942799,0
adv_108,9,338.5,403.5,0.807834267616272,3.386674165725708,0.0017871856689453,0.7097256983337347,0.7145185870742609,0.0561502873897552,12,1,0.0,1.5811388300841898,1.5811388300841898,0.0,0.0,102.8642578125,188.1342605694136,0
adv_108,10,485.5,410.5,0.7982974648475647,3.372166395187378,0.0086796879768371,0.6186907107310102,0.6853382636517161,0.0689722672104835,15,1,0.0,1.5811388300841898,0.7071067811865476,0.0,0.0,99.944580078125,90.66697303869806,0
adv_108,11,466.5,775.5,0.7531865239143372,2.894627332687378,0.0031366348266601,0.7455294891745241,0.7595104091006968,0.1071616187691688,2,3,0.0022695503924055,0.7071067811865476,0.7071067811865476,3.0,0.0,102.781005859375,277.5292777348004,0
adv_108,12,472.5,775.5,0.7855162620544434,3.0441925525665283,0.0077534317970275,0.6596786045970398,0.7191711318236642,0.1071080267429351,2,3,0.0022695503924055,0.7071067811865476,0.7071067811865476,3.0,0.0,102.772216796875,276.86910264599766,0
adv_108,13,739.5,786.5,0.773121178150177,2.982055902481079,0.0020869374275207,0.689848100484571,0.7567999453074542,0.1044089049100875,1,4,0.0020657764276874,1.5811388300841898,0.7071067811865476,3.0,118.0,97.1357421875,373.4200048203096,0
adv_108,14,199.5,209.5,0.8300493359565735,3.309510946273804,0.0106691718101501,0.7988803164321735,0.8023746922859968,0.0832633450627327,9,6,0.0009518563271776,0.7071067811865476,0.7071067811865476,3.0,82.0,111.160888671875,417.9599263087312,0
adv_108,15,51.5,202.5,0.8193801641464233,3.1124684810638428,0.0034680962562561,0.7883648767511297,0.7697978471166896,0.0692076534032821,10,1,0.0,1.5811388300841898,2.1213203435596424,0.0,0.0,114.308837890625,538.1993125227865,0
adv_108,16,346.5,215.5,0.8398610353469849,3.402078866958618,0.0077190399169921,0.7364927608825149,0.7476463612654005,0.0995208546519279,6,6,0.0011518851001312,0.7071067811865476,0.7071067811865476,3.0,70.0,108.14892578125,323.2684642831713,0
adv_108,17,172.5,762.5,0.7896177768707275,3.084872245788574,0.0041015148162841,0.6636602466322391,0.722679811212058,0.1266869306564331,0,5,0.0024328718201124,0.7071067811865476,0.7071067811865476,2.0,71.0,109.197265625,419.7171666729871,0
adv_108,18,190.5,397.5,0.8060470819473267,3.401395797729492,0.0003879070281982,0.7575583641405675,0.7744174607974946,0.087495669722557,13,4,0.0006605870088118,0.7071067811865476,1.5811388300841898,2.0,59.0,107.045654296875,326.03144020170816,0
adv_108,19,899.5,427.5,0.8056591749191284,3.3690662384033203,0.0073617100715637,0.7741751158317526,0.7273754819095234,0.0646593123674392,14,1,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,91.015625,406.02524552052176,0
adv_108,20,880.5,792.5,0.7532244324684143,2.8479197025299072,3.790855407714844e-05,0.7189215493250565,0.7544940911377866,0.1231024041771888,4,3,0.001585058563343,1.5811388300841898,0.7071067811865476,3.0,0.0,92.974365234375,479.9338496084642,0
adv_108,21,886.5,793.5,0.7741440534591675,2.960970640182495,0.0010228753089904,0.6586228089904931,0.7321565185659761,0.1220189034938812,4,3,0.001585058563343,0.7071067811865476,0.7071067811865476,3.0,0.0,92.875244140625,485.3086646661071,0
adv_108,22,332.5,533.5,0.750049889087677,2.692600011825561,0.0015955567359924,0.6744716940752944,0.6920407287743577,0.0685238465666771,17,2,8.722279435602331e-06,0.7071067811865476,1.5811388300841898,2.0,47.0,115.587646484375,170.8171537053583,0
adv_108,23,733.5,786.5,0.7777628302574158,2.999946594238281,0.0013245344161987,0.6361175671256555,0.6825359365017752,0.1005733981728553,1,4,0.0020657764276874,0.7071067811865476,0.7071067811865476,2.0,118.0,96.960205078125,369.6004599564238,0
adv_108,24,178.5,762.5,0.7681760191917419,2.956740379333496,0.0059772729873657,0.5759844347312917,0.6869141251531613,0.1257232278585434,0,5,0.0024328718201124,0.7071067811865476,0.7071067811865476,3.0,71.0,109.248291015625,415.0524063296104,0
adv_108,25,325.5,769.5,0.7621987462043762,2.918595790863037,0.0020408034324645,0.7217119591402236,0.7703466965441024,0.0968576818704605,3,5,0.0018364901584348,0.7071067811865476,0.7071067811865476,3.0,70.0,104.881591796875,321.0615205844512,0
adv_108,26,167.5,950.5,0.7710342407226562,3.219337224960327,0.0028582215309143,0.7180285070706915,0.7556739744673777,0.0624670125544071,16,1,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,106.844970703125,559.9165116336542,0
adv_108,27,334.5,486.5,0.7441431879997253,2.6716880798339844,1.329183578491211e-05,0.5877324229831926,0.6659803607153886,0.0532358586788177,17,2,8.722279435602331e-06,0.7071067811865476,1.5811388300841898,2.0,47.0,115.3828125,166.04969135773786,0
adv_108,28,319.5,768.5,0.776438295841217,2.9756393432617188,0.0022942423820495,0.6870177849225213,0.7061687652615094,0.0988208428025245,3,5,0.0018364901584348,0.7071067811865476,0.7071067811865476,2.0,71.0,105.010498046875,323.5312967859524,0
adv_108,29,754.5,374.5,0.7450472712516785,2.88808012008667,0.0004376769065856,0.5902472047018734,0.6680905768681743,0.0610759817063808,11,2,0.0012554548506535,0.7071067811865476,0.7071067811865476,2.0,47.0,107.000732421875,283.7613433855993,0
adv_108,30,481.5,504.5,0.744512677192688,2.667144536972046,0.0003689527511596,0.6348687963095585,0.6778221723231228,0.0478498302400112,13,4,0.0006605870088118,0.7071067811865476,2.1213203435596424,291.0,48.0,112.90966796875,19.03943276465977,0
adv_108,31,731.5,904.5,0.7475406527519226,2.6785824298858643,0.0001224875450134,0.6375495749650695,0.6780179440640103,0.0884552523493766,1,4,0.0020657764276874,0.7071067811865476,0.7071067811865476,2.0,118.0,106.24609375,466.0606183749063,0
adv_108,32,341.5,333.5,0.7463134527206421,2.6817922592163086,0.0010945200920104,0.7067553946248977,0.7189337470958472,0.0577184669673442,6,6,0.0011518851001312,0.7071067811865476,1.5811388300841898,2.0,48.0,115.4697265625,229.8793161639385,0
adv_108,33,902.5,357.5,0.7441298961639404,2.667747735977173,0.7441298961639404,0.6619506372520899,0.6900928071746638,0.0468239858746528,19,1,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,103.025634765625,426.9806787197753,0
adv_108,34,343.5,215.5,0.7601579427719116,2.962404251098633,0.0065544247627258,0.7026039999007381,0.6865753872247173,0.0996667891740799,6,6,0.0011518851001312,0.7071067811865476,1.5811388300841898,2.0,70.0,108.16015625,324.7037110967474,0
adv_108,35,172.5,833.5,0.7479735016822815,2.7040865421295166,0.0002790689468383,0.6524970911591665,0.6862942653830545,0.0551404878497123,0,5,0.0024328718201124,0.7071067811865476,1.5811388300841898,2.0,47.0,118.602294921875,467.4168375229973,0
adv_108,36,196.5,209.5,0.7536035180091858,2.8989782333374023,0.0003790855407714,0.722084139426991,0.7263127406094166,0.0798685923218727,9,6,0.0009518563271776,0.7071067811865476,3.5355339059327378,3.0,82.0,111.203369140625,420.1220060887075,0
adv_108,37,488.5,339.5,0.7473148703575134,2.691714286804199,5.894899368286133e-05,0.6525293703487576,0.6693625264166422,0.0552060380578041,9,6,0.0009518563271776,0.7071067811865476,0.7071067811865476,2.0,47.0,113.171875,160.9114663409665,0
adv_108,38,353.5,47.5,0.7445943355560303,2.731775522232056,8.165836334228516e-05,0.7141836452710077,0.6737650543244527,0.0514538437128067,18,1,0.0,0.7071067811865476,2.549509756796392,0.0,0.0,116.83203125,475.6243265435442,0
adv_108,39,170.5,880.5,0.7476944327354431,2.675117254257202,0.0001537799835205,0.5774645980751869,0.6581957836878016,0.0754988491535186,0,5,0.0024328718201124,0.7071067811865476,0.7071067811865476,2.0,47.0,118.7158203125,503.3393487499264,0
adv_108,40,490.5,292.5,0.7452189326286316,2.7172293663024902,0.0001716613769531,0.5757746365728019,0.6645414329276706,0.0526380911469459,9,6,0.0009518563271776,0.7071067811865476,1.5811388300841898,2.0,46.0,113.326171875,207.7173560394028,0
adv_108,41,45.5,391.5,0.7483232021331787,3.3555352687835693,0.0003497004508972,0.6893291770822886,0.7271629890151298,0.0606818199157714,6,6,0.0011518851001312,0.7071067811865476,1.5811388300841898,3.0,58.0,110.1220703125,467.2713344514085,0
adv_108,42,186.5,503.5,0.747386634349823,2.6723175048828125,7.176399230957031e-05,0.6561406428058533,0.6688377110565523,0.0761612430214881,13,4,0.0006605870088118,0.7071067811865476,1.5811388300841898,2.0,47.0,119.1767578125,313.51953687130884,0
adv_108,43,193.5,338.5,0.7446095943450928,2.6568374633789062,1.52587890625e-05,0.664968982077209,0.6911239355839163,0.0481873974204063,9,6,0.0009518563271776,0.7071067811865476,1.5811388300841898,2.0,46.0,119.400390625,346.44552241297623,0
adv_108,44,188.5,456.5,0.7484543323516846,2.921365976333618,0.0001311302185058,0.5858418045334347,0.6698307618107033,0.0584040321409702,13,4,0.0006605870088118,0.7071067811865476,1.5811388300841898,2.0,47.0,119.267333984375,314.52265419203115,0
adv_108,45,319.5,839.5,0.7470541596412659,2.6887757778167725,0.0005460977554321,0.7134449378560559,0.6704314372927259,0.0798368081450462,3,5,0.0018364901584348,1.5811388300841898,2.549509756796392,2.0,47.0,115.600830078125,384.5003250973919,0
adv_108,46,317.5,886.5,0.7441437244415283,2.6549644470214844,5.364418029785156e-07,0.6725225398899313,0.6981521041858825,0.0546192862093448,3,5,0.0018364901584348,0.7071067811865476,0.7071067811865476,2.0,47.0,115.524658203125,427.4207528887665,0
adv_108,47,48.5,285.5,0.7472559213638306,2.516986608505249,0.0002017617225646,0.6425106582658462,0.6854706876698403,0.0867267027497291,6,6,0.0011518851001312,0.7071067811865476,0.7071067811865476,2.0,47.0,123.41748046875,499.862481088549,0
adv_108,48,195.5,291.5,0.7474181652069092,2.682987928390503,3.153085708618164e-05,0.703979604560123,0.6746631532597577,0.0484705753624439,9,6,0.0009518563271776,0.7071067811865476,2.1213203435596424,2.0,47.0,120.421875,369.0426804585074,0
adv_108,49,46.5,332.5,0.7465080618858337,2.5623133182525635,0.0001946091651916,0.5748629351607878,0.6545927618316846,0.053084772080183,6,6,0.0011518851001312,0.7071067811865476,2.549509756796392,2.0,47.0,123.930908203125,483.44441252330137,0
adv_109,0,617.5,561.5,0.8295048475265503,2.20448637008667,1.33514404296875e-05,0.8134874530156591,0.800205809473558,0.0455465205013752,0,35,3.0177275272080808e-06,0.7071067811865476,2.9154759474226504,5.0,2.0,110.60693359375,132.62164227606291,0
adv_109,1,557.5,647.5,0.830862283706665,2.2058656215667725,1.4960765838623049e-05,0.8161943367794958,0.802114021907439,0.0393454059958457,0,35,3.0177275272080808e-06,0.7071067811865476,3.5355339059327378,7.0,2.0,107.44287109375,158.31140198987563,0
adv_109,2,579.5,599.5,0.829607367515564,2.201544046401977,3.552436828613281e-05,0.8194075429292096,0.8005334731401997,0.0271369982510805,1,11,5.535510731444319e-07,0.7071067811865476,2.1213203435596424,8.0,2.0,108.6767578125,127.35972675850086,0
adv_109,3,541.5,637.5,0.829529345035553,2.2005960941314697,3.6954879760742175e-06,0.815597527936849,0.7982270776193109,0.0330879762768745,0,35,3.0177275272080808e-06,0.7071067811865476,2.1213203435596424,8.0,2.0,107.716552734375,143.6262510824536,0
adv_109,4,633.5,681.5,0.8308281898498535,2.29177188873291,0.0002996921539306,0.8116144810679699,0.7983584639915976,0.05281687900424,1,11,5.535510731444319e-07,0.7071067811865476,2.1213203435596424,2.0,74.0,108.250244140625,225.3097867381708,0
adv_109,5,897.5,803.5,0.82942134141922,2.283278465270996,1.5854835510253906e-05,0.8196256440735369,0.7994330730501752,0.0341576039791107,2,2,4.7981618678250015e-08,0.7071067811865476,2.9154759474226504,59.0,2.0,109.28564453125,500.11848596107706,0
adv_109,6,785.5,639.5,0.8299570679664612,2.3315465450286865,9.763240814208984e-05,0.8121960472128307,0.7988218501124613,0.0417426042258739,0,35,3.0177275272080808e-06,0.7071067811865476,4.301162633521313,8.0,2.0,110.868408203125,317.75855613972067,0
adv_109,7,801.5,649.5,0.8331297636032104,2.2010819911956787,0.0001025199890136,0.8167543989422954,0.8041881590249313,0.0347039103507995,0,35,3.0177275272080808e-06,0.7071067811865476,5.70087712549569,8.0,2.0,111.002685546875,336.53008780791055,0
adv_109,8,845.5,553.5,0.831211507320404,2.195686101913452,1.3649463653564451e-05,0.8154048632060887,0.8009465259901154,0.0460513196885585,0,35,3.0177275272080808e-06,0.7071067811865476,2.9154759474226504,3.0,2.0,113.2177734375,349.6176482959635,0
