pair_id,cx,cy,corr_score,psr,context_128,phase_residual,phase_penalty,dist_to_center,peak_margin,is_correct,ncc_delta,center_delta,phase_delta,context_delta,rank_by_ncc,rank_by_phase,rank_by_center,family_size,family_population,nearest_competitor_ncc
pair_014,576.0,386.0,0.7402843236923218,2.2553298473358154,0.604373577667477,0.06511230021715164,0.125,137.0109484676316,0.7402843236923218,0,0.025126934051513672,-201.71580088557423,0.020512206479907036,0.11251992415667245,45,200,15,12,12,0.7572867274284363
pair_014,631.0,190.0,0.7399650812149048,2.274345636367798,0.48911044090732575,0.038671039044857025,0.09358541225631423,336.5427164566186,0.7399650812149048,0,0.02480769157409668,-2.184032896587212,-0.005929054692387581,-0.0027432126034788173,46,34,98,10,10,0.7378208041191101
pair_014,809.0,195.0,0.7388381361961365,2.2612721920013428,0.4530578148405479,0.03840162605047226,0.0875,434.1727766684595,0.7388381361961365,0,0.02368074655532837,95.44602731525367,-0.0061984676867723465,-0.038795838670256655,47,30,162,11,11,0.737000584602356
pair_014,123.0,176.0,0.7381472587585449,2.271282911300659,0.5920126968960319,0.04791027307510376,0.16249999999999998,497.09657009478553,0.7381472587585449,0,0.022989869117736816,158.3698207415797,0.0033101793378591537,0.1001590433852273,48,136,195,10,10,0.744744598865509
pair_014,598.0,189.0,0.7378208041191101,2.269951820373535,0.525385802802564,0.04192719981074333,0.05,326.0751447136074,0.7378208041191101,0,0.022663414478302002,-12.651604639598418,-0.002672893926501274,0.033532149291759406,49,61,80,10,10,0.7399650812149048
pair_014,795.0,832.0,0.7371088266372681,2.275921583175659,0.5507960071524832,0.03732454404234886,0.12961646096066226,444.1272340219636,0.7371088266372681,0,0.02195143699645996,105.40048466875777,-0.007275549694895744,0.05894235364167866,50,25,169,14,14,0.7559595108032227
pair_014,852.0,196.0,0.737000584602356,2.2524006366729736,0.4755376605388746,0.04653265327215195,0.0875,465.1021393199563,0.737000584602356,0,0.02184319496154785,126.37538996675045,0.001932559534907341,-0.016315992971929982,51,118,180,11,11,0.7388381361961365
pair_014,888.0,197.0,0.7369711399078369,2.3506155014038086,0.5591038775985107,0.04655043035745621,0.125,492.2936115774813,0.7369711399078369,0,0.02181375026702881,153.56686222427544,0.0019503366202116013,0.06725022408770609,52,119,193,9,9,0.7388381361961365
pair_014,377.0,183.0,0.7360348701477051,2.2753758430480957,0.53124732784407,0.040975961834192276,0.05,340.02646955788606,0.7360348701477051,0,0.020877480506896973,1.2997202046802272,-0.00362413190305233,0.03939367433326546,53,51,101,9,9,0.7350371479988098
pair_014,113.0,176.0,0.735846996307373,2.2903027534484863,0.522313964314843,0.0340326651930809,0.125,504.7226961411583,0.735846996307373,0,0.02068960666656494,165.99594678795245,-0.010567428544163704,0.030460310804038437,54,4,198,9,9,0.744744598865509
pair_014,194.0,596.0,0.7357747554779053,2.253906011581421,0.4626670863821343,0.04269172623753548,0.16249999999999998,320.7054723574264,0.7357747554779053,0,0.020617365837097168,-18.02127699577943,-0.0019083674997091293,-0.029186567128670293,55,72,73,12,12,0.7532889246940613
pair_014,392.0,601.0,0.7357522249221802,2.25478196144104,0.5762444092239387,0.0450625903904438,0.12961646096066226,147.8681845428556,0.7357522249221802,0,0.02059483528137207,-190.85856481035023,0.00046249665319919586,0.08439075571313415,56,107,23,13,13,0.753363311290741
pair_014,376.0,821.0,0.735743522644043,2.2539849281311035,0.4371709362691605,0.04969057813286781,0.0875,344.11771241829445,0.735743522644043,0,0.020586133003234863,5.390963065088613,0.005090484395623207,-0.054682717241644085,57,151,111,13,13,0.7588691711425781
pair_014,378.0,381.0,0.7353124022483826,2.230750560760498,0.48185704014664993,0.044376347213983536,0.05,170.42593699317015,0.7353124022483826,0,0.020155012607574463,-168.30081236003568,-0.00022374652326107025,-0.009996613364154638,58,98,35,13,13,0.7588862180709839
pair_014,125.0,594.0,0.7352765202522278,2.2586019039154053,0.4453087626420721,0.06020885705947876,0.0875,386.6018623855814,0.7352765202522278,0,0.020119130611419678,47.875113032375566,0.015608763322234154,-0.04654489086873248,59,191,140,13,13,0.7532889246940613
pair_014,410.0,184.0,0.7350371479988098,2.266756296157837,0.4791522442415235,0.03729970008134842,0.05,328.5665838152139,0.7350371479988098,0,0.01987975835800171,-10.16016553799193,-0.007300393655896187,-0.012701409269281094,60,24,84,9,9,0.7360348701477051
pair_014,131.0,374.0,0.7344992756843567,2.2659053802490234,0.508446843135298,0.05484120920300484,0.125,389.91922240382047,0.7344992756843567,0,0.019341886043548584,51.19247305061464,0.010241115465760231,0.01659318962449341,61,179,142,12,12,0.7502554059028625
pair_014,781.0,612.0,0.7342002987861633,2.2439708709716797,0.46269169399812016,0.04729834571480751,0.09358541225631423,302.49793387724156,0.7342002987861633,0,0.019042909145355225,-36.22881547596427,0.0026982519775629044,-0.02916195951268441,62,125,60,11,11,0.7553098797798157
pair_014,819.0,195.0,0.7339466214179993,2.247606039047241,0.5196803876410515,0.042623985558748245,0.09358541225631423,441.34566951540376,0.7339466214179993,0,0.018789231777191162,102.61892016219792,-0.0019761081784963608,0.027826734130246944,63,70,167,11,11,0.7388381361961365
pair_014,613.0,607.0,0.7337764501571655,2.2495999336242676,0.5616985730651541,0.04879974201321602,0.125,155.62133529821674,0.7337764501571655,0,0.018619060516357422,-183.1054140549891,0.004199648275971413,0.06984491955434957,64,144,27,14,14,0.7607360482215881
pair_014,588.0,189.0,0.7328534722328186,2.2506117820739746,0.4538287909533216,0.04067976772785187,0.125,323.21045775160184,0.7328534722328186,0,0.017696082592010498,-15.516291601603996,-0.003920326009392738,-0.03802486255748294,65,49,75,10,10,0.7399650812149048
pair_014,820.0,393.0,0.7325383424758911,2.2397356033325195,0.45440626556465674,0.042324498295784,0.14270509831248424,337.4151745253909,0.7325383424758911,0,0.017380952835083008,-1.3115748278149226,-0.0022755954414606094,-0.037447387946147825,66,67,99,14,14,0.7549482583999634
pair_014,121.0,374.0,0.7324825525283813,2.254319429397583,0.43621265280597443,0.05651719123125076,0.0875,399.39579366838603,0.7324825525283813,0,0.017325162887573242,60.6690443151802,0.011917097494006157,-0.055641000704830135,67,185,147,11,11,0.7502554059028625
pair_014,92.0,593.0,0.7320132255554199,2.4198379516601562,0.5060933192010617,0.0494513213634491,0.05,418.46505230425157,0.7320132255554199,0,0.016855835914611816,79.73830295104574,0.004851227626204491,0.014239665690257142,68,148,153,9,9,0.740668535232544
pair_014,443.0,185.0,0.731694221496582,2.2890942096710205,0.4255402623224547,0.049690984189510345,0.125,320.11560411826224,0.731694221496582,0,0.016536831855773926,-18.611145234943592,0.0050908904522657394,-0.06631339118834989,69,152,72,8,8,0.7360348701477051
pair_014,667.0,191.0,0.7307102084159851,2.346669912338257,0.5699087883604841,0.06065123528242111,0.05,351.2406582387637,0.7307102084159851,0,0.015552818775177002,12.51390888555784,0.016051141545176506,0.07805513484967952,70,193,115,8,8,0.7399650812149048
pair_014,431.0,382.0,0.7305631041526794,2.2449817657470703,0.570300758963646,0.05374520272016525,0.05,136.69308687713507,0.7305631041526794,0,0.015405714511871338,-202.03366247607076,0.009145108982920647,0.07844710545284139,71,175,14,12,12,0.7588862180709839
pair_014,86.0,813.0,0.7300966382026672,2.431246042251587,0.4586449752674643,0.05226532369852066,0.05,519.003853550241,0.7300966382026672,0,0.01493924856185913,180.27710419703521,0.007665229961276054,-0.033208678243340284,72,167,200,8,8,0.7421898245811462
pair_014,208.0,816.0,0.7299915552139282,2.3050644397735596,0.5475556403834028,0.03966125100851059,0.08106601717798213,430.2557379047954,0.7299915552139282,0,0.014834165573120117,91.52898855158958,-0.004938842728734016,0.0557019868725982,73,41,161,8,8,0.7558209300041199
pair_014,222.0,179.0,0.7298441529273987,2.2683265209198,0.43966315683959295,0.04243195801973343,0.0875,424.64691215173104,0.7298441529273987,0,0.014686763286590576,85.92016279852521,-0.002168135717511177,-0.05219049667121162,74,69,158,10,10,0.744744598865509
pair_014,171.0,595.0,0.7292870283126831,2.2458598613739014,0.5946447993175601,0.04190519079566002,0.17694368026754387,342.4412358347049,0.7292870283126831,0,0.014129638671875,3.7144864814990797,-0.002694902941584587,0.10279114580675552,75,60,106,14,14,0.7532889246940613
pair_014,797.0,392.0,0.7288236618041992,2.2274653911590576,0.5874695160228982,0.04388890042901039,0.0875,316.0268975894299,0.7288236618041992,0,0.013666272163391113,-22.69985176377594,-0.0007111933082342148,0.09561586251209364,76,92,66,14,14,0.7549482583999634
pair_014,210.0,376.0,0.728089451789856,2.239858627319336,0.5828516073605008,0.060058169066905975,0.05,315.39816105995294,0.728089451789856,0,0.012932062149047852,-23.328588293252892,0.01545807532966137,0.09099795384969622,77,190,65,10,10,0.7502554059028625
pair_014,344.0,182.0,0.727881133556366,2.3224682807922363,0.5723496196814828,0.05281202867627144,0.17694368026754387,354.2033314354906,0.727881133556366,0,0.012723743915557861,15.476582082284779,0.008211934939026833,0.08049596617067822,78,171,122,7,7,0.7360348701477051
pair_014,560.0,606.0,0.7274522185325623,2.2305071353912354,0.46526104840762394,0.04325554519891739,0.16249999999999998,121.8031198286809,0.7274522185325623,1,0.01229482889175415,-216.92362952452493,-0.001344548538327217,-0.026592605103180622,79,83,4,12,12,0.7607360482215881
pair_014,132.0,814.0,0.72484290599823,2.2525782585144043,0.6074768496645082,0.05988549441099167,0.09358541225631423,483.7561369119776,0.72484290599823,0,0.009685516357421875,145.02938755877176,0.015285400673747063,0.11562319615370364,80,189,188,11,11,0.7558209300041199
pair_014,339.0,600.0,0.724486231803894,2.2162725925445557,0.4704779904175475,0.06073356419801712,0.0875,189.52836199366047,0.724486231803894,0,0.009328842163085938,-149.19838735954536,0.016133470460772514,-0.021375663093257058,81,194,47,11,11,0.753363311290741
pair_014,146.0,177.0,0.723781168460846,2.212907075881958,0.46447936175125415,0.03723803535103798,0.18713203435596426,479.2128963206228,0.723781168460846,0,0.008623778820037842,140.48614696741697,-0.007362058386206627,-0.027374291759550418,82,22,186,12,12,0.744744598865509
pair_014,834.0,613.0,0.7235872149467468,2.2104697227478027,0.5361556328961677,0.040938153862953186,0.0875,352.59750424527965,0.7235872149467468,0,0.00842982530593872,13.870754892073819,-0.00366193987429142,0.04430197938536318,83,50,119,13,13,0.7553098797798157
pair_014,565.0,188.0,0.7230005264282227,2.2857117652893066,0.5582480097613965,0.043032415211200714,0.16249999999999998,318.6989174754128,0.7230005264282227,0,0.00784313678741455,-20.027831877793005,-0.001567678526043892,0.06639435625059198,84,79,71,9,9,0.7399650812149048
pair_014,429.0,822.0,0.7219330072402954,2.2879488468170166,0.524693954370377,0.0433768555521965,0.16249999999999998,329.73474187595093,0.7219330072402954,0,0.006775617599487305,-8.992007477254901,-0.0012232381850481033,0.03284030085957246,85,85,85,10,10,0.7588691711425781
pair_014,119.0,814.0,0.721314013004303,2.231736421585083,0.39553524765669423,0.0334206260740757,0.0875,493.71753057796116,0.721314013004303,0,0.006156623363494873,154.99078122475532,-0.011179467663168907,-0.09631840585411033,86,2,194,11,11,0.7558209300041199
pair_014,786.0,194.0,0.721303403377533,2.268568277359009,0.5486902368348432,0.04803159087896347,0.12961646096066226,418.84603376419835,0.721303403377533,0,0.0061460137367248535,80.11928441099252,0.0034314971417188644,0.056836583324038625,87,138,154,9,9,0.7388381361961365
pair_014,853.0,394.0,0.7212015986442566,2.191272258758545,0.3875892005614797,0.03459833934903145,0.16249999999999998,368.57156699886656,0.7212015986442566,0,0.006044209003448486,29.844817645660726,-0.010001754388213158,-0.10426445294932485,88,6,135,14,14,0.7549482583999634
pair_014,367.0,183.0,0.7210680842399597,2.2198169231414795,0.460106901603769,0.03988022357225418,0.09358541225631423,343.77027212951384,0.7210680842399597,0,0.005910694599151611,5.043522776308009,-0.004719870164990425,-0.031746751907035575,89,44,109,9,9,0.7360348701477051
pair_014,96.0,813.0,0.7205672264099121,2.256533145904541,0.510165635472337,0.04267571493983269,0.18713203435596426,511.0626184725312,0.7205672264099121,0,0.005409836769104004,172.33586911932537,-0.0019243787974119186,0.018311981961532386,90,71,199,8,8,0.7421898245811462
pair_014,851.0,834.0,0.7198137640953064,2.1903555393218994,0.35363572369570606,0.06267472356557846,0.125,484.51728555336393,0.7198137640953064,0,0.004656374454498291,145.7905362001581,0.018074629828333855,-0.1382179298150985,91,196,191,14,14,0.7559595108032227
pair_014,842.0,196.0,0.7186638712882996,2.1886258125305176,0.39132496602009237,0.05364945903420448,0.05,457.58059399410723,0.7186638712882996,0,0.003506481647491455,118.8538446409014,0.009049365296959877,-0.1005286874907122,92,174,176,11,11,0.7388381361961365
pair_014,632.0,388.0,0.7180292010307312,2.17513108253479,0.4003145775715755,0.05242451652884483,0.05,173.11268006705922,0.7180292010307312,0,0.0028718113899230957,-165.61406928614662,0.007824422791600227,-0.09153907593922905,93,168,37,12,12,0.7572867274284363
pair_014,814.0,613.0,0.7178394198417664,2.1820569038391113,0.3958318019938682,0.0431852750480175,0.05,333.7139493638227,0.7178394198417664,0,0.002682030200958252,-5.012799989383154,-0.0014148186892271042,-0.09602185151693637,94,81,93,13,13,0.7553098797798157
pair_014,652.0,388.0,0.7177358865737915,2.1965620517730713,0.5492319919766598,0.050001636147499084,0.16249999999999998,188.80677953929515,0.7177358865737915,0,0.0025784969329833984,-149.91996981391068,0.0054015424102544785,0.05737833846585527,95,154,46,11,11,0.7572867274284363
pair_014,621.0,190.0,0.716637372970581,2.1921579837799072,0.4010058531535912,0.056262753903865814,0.11020817282989959,332.77770358003255,0.716637372970581,0,0.0014799833297729492,-5.949045773173282,0.011662660166621208,-0.09084780035721335,96,184,92,10,10,0.7399650812149048
pair_014,98.0,373.0,0.7163573503494263,2.378206729888916,0.5479007243479938,0.04285893216729164,0.05,421.5839180993506,0.7163573503494263,0,0.001199960708618164,82.8571687461448,-0.0017411615699529648,0.056047070837189183,97,74,155,8,8,0.7423851490020752
pair_014,630.0,828.0,0.7158999443054199,2.18984055519104,0.3592227955137604,0.03506646677851677,0.09358541225631423,352.82290175100593,0.7158999443054199,0,0.0007425546646118164,14.096152397800097,-0.009533626958727837,-0.13263085799704416,98,8,120,14,14,0.7541321516036987
pair_014,411.0,382.0,0.7155531644821167,2.1766884326934814,0.4144943111367366,0.0479092001914978,0.0875,147.80054127099805,0.7155531644821167,0,0.00039577484130859375,-190.92620808220778,0.0033091064542531967,-0.07735934237406794,99,135,22,13,13,0.7588862180709839
pair_014,409.0,822.0,0.7154513001441956,2.184110641479492,0.3717609611126727,0.045400798320770264,0.125,334.61171527607934,0.7154513001441956,0,0.00029391050338745117,-4.115034077126495,0.0008007045835256577,-0.12009269239813186,100,112,97,13,13,0.7588691711425781
pair_014,232.0,179.0,0.7148634791374207,2.3650436401367188,0.4992431542121448,0.04340972378849983,0.0875,418.1686262741384,0.7148634791374207,0,-0.00029391050338745117,79.44187692093254,-0.0011903699487447739,0.007389500701340257,101,86,152,9,9,0.744744598865509
pair_014,762.0,831.0,0.7139384746551514,2.352290153503418,0.5859677754047162,0.052181608974933624,0.05,422.14334058468813,0.7139384746551514,0,-0.0012189149856567383,83.4165912314823,0.007581515237689018,0.09411412189391166,102,166,156,12,12,0.7559595108032227
pair_014,541.0,825.0,0.7135058641433716,2.3399739265441895,0.5929673493988203,0.049761995673179626,0.09358541225631423,327.5759453928203,0.7135058641433716,0,-0.0016515254974365234,-11.150803960385531,0.0051619019359350204,0.10111369588801578,103,153,83,12,12,0.7541321516036987
pair_014,155.0,815.0,0.7127088904380798,2.1984400749206543,0.4633915404132313,0.04139671474695206,0.16249999999999998,467.17234507192313,0.7127088904380798,0,-0.0024484992027282715,128.4455957187173,-0.003203378990292549,-0.028462113097573294,104,55,181,11,11,0.7558209300041199
pair_014,779.0,194.0,0.7126674056053162,2.336479425430298,0.6179134694972189,0.035474177449941635,0.11020817282989959,414.09781453178425,0.7126674056053162,0,-0.0024899840354919434,75.37106517857842,-0.009125916287302971,0.12605981598641436,105,11,151,9,9,0.7388381361961365
pair_014,873.0,394.0,0.7125935554504395,2.178969621658325,0.5283321842159578,0.04855053499341011,0.0875,387.76926128820475,0.7125935554504395,0,-0.0025638341903686523,49.04251193499891,0.0039504412561655045,0.03647853070515328,106,143,141,12,12,0.7549482583999634
pair_014,320.0,819.0,0.7116479873657227,2.3658783435821533,0.6155770733455872,0.04287785291671753,0.125,366.2799475810818,0.7116479873657227,0,-0.0035094022750854492,27.553198227875953,-0.0017222408205270767,0.12372341983478263,107,75,132,11,11,0.7529103755950928
pair_014,359.0,600.0,0.7114408016204834,2.177401542663574,0.6128704833295446,0.04630732536315918,0.18713203435596426,172.86121600868137,0.7114408016204834,0,-0.003716588020324707,-165.86553334452447,0.0017072316259145737,0.12101682981874007,108,117,36,13,13,0.753363311290741
pair_014,154.0,375.0,0.7108362317085266,2.179065465927124,0.35365472379715995,0.06213653087615967,0.05,367.8872109764078,0.7108362317085266,0,-0.004321157932281494,29.160461623201968,0.017536437138915062,-0.1381989297136446,109,195,134,13,13,0.7502554059028625
pair_014,199.0,178.0,0.7106313109397888,2.1878244876861572,0.5357679948992004,0.04535926878452301,0.05,440.7777217600726,0.7106313109397888,0,-0.004526078701019287,102.05097240686678,0.0007591750472784042,0.04391434138839578,110,110,166,12,12,0.744744598865509
pair_014,808.0,837.0,0.7096585631370544,2.122302532196045,0.4359498682772974,0.03930461406707764,0.14270509831248424,456.5446308960385,0.7096585631370544,0,-0.005498826503753662,117.81788154283265,-0.005295479670166969,-0.05590378523350714,111,40,175,14,14,0.7559595108032227
pair_014,650.0,828.0,0.7094419002532959,2.276724338531494,0.5078815283908475,0.05192588269710541,0.16249999999999998,360.67159577654576,0.7094419002532959,0,-0.005715489387512207,21.944846423339925,0.007325788959860802,0.01602787488004298,112,163,129,11,11,0.7541321516036987
pair_014,847.0,618.0,0.7093913555145264,2.1122052669525146,0.43517390318864413,0.04742662236094475,0.125,366.51466546374377,0.7093913555145264,0,-0.005766034126281738,27.787916110537935,0.002826528623700142,-0.05667975032216044,113,129,133,13,13,0.7553098797798157
pair_014,775.0,836.0,0.7084867358207703,2.125497817993164,0.4911293052532065,0.04456367343664169,0.16249999999999998,434.19005055390204,0.7084867358207703,0,-0.006670653820037842,95.46330120069621,-3.64203006029129e-05,-0.0007243482575980398,114,100,163,13,13,0.7559595108032227
pair_014,593.0,607.0,0.7083820700645447,2.1568312644958496,0.39678656977529075,0.047449108213186264,0.05,141.76741515595182,0.7083820700645447,0,-0.006775319576263428,-196.959334197254,0.002849014475941658,-0.09506708373551381,115,131,18,14,14,0.7607360482215881
pair_014,626.0,612.0,0.7076634764671326,2.110456943511963,0.4517338921274708,0.041985880583524704,0.18713203435596426,168.58232410309213,0.7076634764671326,0,-0.007493913173675537,-170.1444252501137,-0.002614213153719902,-0.040119761383333785,116,63,34,14,14,0.7607360482215881
pair_014,580.0,606.0,0.7076153755187988,2.17228102684021,0.5907988997900259,0.04328123852610588,0.05,132.80060240827223,0.7076153755187988,0,-0.007542014122009277,-205.9261469449336,-0.0013188552111387253,0.0989452462792213,117,84,12,14,14,0.7607360482215881
pair_014,444.0,387.0,0.7074902653694153,2.23720383644104,0.4583513473193987,0.04221717268228531,0.0875,126.11502686040232,0.7074902653694153,0,-0.007667124271392822,-212.6117224928035,-0.002382921054959297,-0.03350230619140587,118,66,7,11,11,0.7588862180709839
pair_014,223.0,381.0,0.7061063647270203,2.2040786743164062,0.4661600492091487,0.040227293968200684,0.16249999999999998,301.4796842243271,0.7061063647270203,0,-0.009051024913787842,-37.24706512887872,-0.004372799769043922,-0.025693604301655848,119,47,59,8,8,0.7502554059028625
pair_014,135.0,594.0,0.7060281038284302,2.168635368347168,0.4815997848049463,0.03517838194966316,0.18713203435596426,376.90980353394895,0.7060281038284302,0,-0.00912928581237793,38.18305418074311,-0.009421711787581444,-0.01025386870585826,120,9,137,14,14,0.7532889246940613
pair_014,398.0,381.0,0.7056577205657959,2.1537721157073975,0.6043918738845035,0.040330566465854645,0.05,156.7322557739791,0.7056577205657959,0,-0.009499669075012207,-181.99449357922674,-0.004269527271389961,0.11253822037369898,121,48,28,13,13,0.7588862180709839
pair_014,372.0,605.0,0.7051345705986023,2.104746103286743,0.5082614480980222,0.05007290840148926,0.0875,165.55663683464942,0.7051345705986023,0,-0.01002281904220581,-173.1701125185564,0.005472814664244652,0.01640779458721764,122,155,33,13,13,0.753363311290741
pair_014,589.0,391.0,0.7050688862800598,2.0854272842407227,0.4796153504169824,0.0354500450193882,0.18713203435596426,140.71957930579526,0.7050688862800598,0,-0.010088503360748291,-198.00717004741057,-0.009150048717856407,-0.012238303093822178,123,10,17,12,12,0.7572867274284363
pair_014,188.0,816.0,0.704744279384613,2.165356159210205,0.3877996120663437,0.049481045454740524,0.125,444.07206622349037,0.704744279384613,0,-0.010413110256195068,105.34531687028453,0.004880951717495918,-0.10405404144446084,124,149,168,9,9,0.7558209300041199
pair_014,365.0,376.0,0.703532338142395,2.2085959911346436,0.5272221112525606,0.044446028769016266,0.16249999999999998,183.3057555015663,0.703532338142395,0,-0.011625051498413086,-155.42099385163954,-0.00015406496822834015,0.03536845774175601,125,99,43,13,13,0.7588862180709839
pair_014,405.0,606.0,0.7032467722892761,2.096172332763672,0.45340849022199015,0.042053017765283585,0.05,142.3411395205195,0.7032467722892761,0,-0.011910617351531982,-196.38560983268633,-0.0025470759719610214,-0.03844516328881442,126,65,20,13,13,0.753363311290741
pair_014,184.0,600.0,0.702275812625885,2.101519823074341,0.46960280910671987,0.03621804714202881,0.16249999999999998,331.44531977386555,0.702275812625885,0,-0.012881577014923096,-7.2814295793402835,-0.008382046595215797,-0.022250844404084702,127,16,86,13,13,0.7532889246940613
pair_014,871.0,834.0,0.7018804550170898,2.2363674640655518,0.49416481408987284,0.04926476255059242,0.1662132317597294,499.1963541533532,0.7018804550170898,0,-0.013276934623718262,160.46960480014735,0.0046646688133478165,0.002311160579068272,128,146,196,11,11,0.7559595108032227
pair_014,554.0,830.0,0.701694130897522,2.096782684326172,0.49129571450753634,0.03887917846441269,0.19366069605669878,334.3889950342266,0.701694130897522,0,-0.013463258743286133,-4.3377543189792505,-0.005720915272831917,-0.0005579390032682263,129,36,96,13,13,0.7541321516036987
pair_014,886.0,399.0,0.7015893459320068,2.2448158264160156,0.43046303905698097,0.04657663032412529,0.16249999999999998,398.9949874371857,0.7015893459320068,0,-0.01356804370880127,60.268238083979895,0.001976536586880684,-0.0613906144538236,130,120,146,11,11,0.7549482583999634
pair_014,587.0,831.0,0.7011065483093262,2.096001386642456,0.42601639866817065,0.04782269522547722,0.16249999999999998,342.24260401066374,0.7011065483093262,0,-0.014050841331481934,3.5158546574579077,0.0032226014882326126,-0.06583725484263392,131,133,105,14,14,0.7541321516036987
pair_014,368.0,385.0,0.7003390789031982,2.0737035274505615,0.494946389355346,0.04291204735636711,0.18713203435596426,175.06855799943062,0.7003390789031982,0,-0.014818310737609863,-163.6581913537752,-0.0016880463808774948,0.00309273584454145,132,76,39,13,13,0.7588862180709839
pair_014,805.0,828.0,0.7000331282615662,2.220174551010132,0.4622644316810993,0.050236355513334274,0.125,447.89396066479844,0.7000331282615662,0,-0.015124261379241943,109.16721131159261,0.005636261776089668,-0.029589221829705248,133,156,171,14,14,0.7559595108032227
pair_014,665.0,393.0,0.6999632716178894,2.2398319244384766,0.4410392823619103,0.038084350526332855,0.05885254915624212,196.65706191235543,0.6999632716178894,0,-0.015194118022918701,-142.0696874408504,-0.006515743210911751,-0.050814371148894255,134,26,50,10,10,0.7572867274284363
pair_014,179.0,178.0,0.6998570561408997,2.1412363052368164,0.40193659912406704,0.04467757046222687,0.16249999999999998,454.6702101523697,0.6998570561408997,0,-0.015300333499908447,115.94346079916386,7.747672498226166e-05,-0.08991705438673753,135,102,174,12,12,0.744744598865509
pair_014,366.0,825.0,0.6998012065887451,2.087174892425537,0.4445231541245226,0.04138242080807686,0.11020817282989959,351.54089378051026,0.6998012065887451,0,-0.015356183052062988,12.814144427304427,-0.0032176729291677475,-0.04733049938628198,136,54,116,13,13,0.7588691711425781
pair_014,333.0,824.0,0.6993446946144104,2.0974225997924805,0.5019359328591185,0.04463651403784752,0.09358541225631423,364.5065157167976,0.6993446946144104,0,-0.015812695026397705,25.77976636359176,3.64203006029129e-05,0.01008227934831396,137,101,131,12,12,0.7588691711425781
pair_014,214.0,592.0,0.6991411447525024,2.2554750442504883,0.45201095112628636,0.05199788883328438,0.16249999999999998,300.4330208216134,0.6991411447525024,0,-0.016016244888305664,-38.29372853159242,0.007397795096039772,-0.0398427023845182,138,164,57,11,11,0.7532889246940613
pair_014,843.0,398.0,0.6990146636962891,2.0720367431640625,0.40434811115159996,0.03968514874577522,0.12961646096066226,357.8449384859314,0.6990146636962891,0,-0.016142725944519043,19.118189132725547,-0.004914944991469383,-0.0875055423592046,139,42,127,14,14,0.7549482583999634
pair_014,777.0,396.0,0.6989455223083496,2.1642098426818848,0.5282506677617573,0.0359668955206871,0.16249999999999998,295.8800432607782,0.6989455223083496,0,-0.016211867332458496,-42.84670609242761,-0.008633198216557503,0.036397014250952764,140,14,55,12,12,0.7549482583999634
pair_014,584.0,822.0,0.6989077925682068,2.206493854522705,0.4664341160759795,0.05531376600265503,0.16249999999999998,332.776201072132,0.6989077925682068,0,-0.01624959707260132,-5.95054828107385,0.010713672265410423,-0.025419537434825057,141,181,91,14,14,0.7541321516036987
pair_014,838.0,829.0,0.698746919631958,2.208001136779785,0.4070883318116256,0.042705193161964417,0.19366069605669878,471.6831563666441,0.698746919631958,0,-0.016410470008850098,132.95640701343825,-0.0018949005752801895,-0.08476532169917894,142,73,183,14,14,0.7559595108032227
pair_014,190.0,376.0,0.6983692646026611,2.136798620223999,0.4201115308308516,0.04665202647447586,0.0875,333.88021804233927,0.6983692646026611,0,-0.016788125038146973,-4.846531310866567,0.0020519327372312546,-0.07174212267995295,143,121,94,12,12,0.7502554059028625
pair_014,619.0,387.0,0.6983519792556763,2.123368263244629,0.5787074783847233,0.05882188677787781,0.0875,164.10362579784763,0.6983519792556763,0,-0.016805410385131836,-174.6231235553582,0.014221793040633202,0.08685382487391868,144,186,32,12,12,0.7572867274284363
pair_014,335.0,384.0,0.6981949210166931,2.189145565032959,0.5493884669164085,0.04743485525250435,0.16249999999999998,201.6953147695801,0.6981949210166931,0,-0.01696246862411499,-137.03143458362572,0.0028347615152597427,0.05753481340560396,145,130,52,10,10,0.7588862180709839
pair_014,586.0,382.0,0.698121190071106,2.186720132827759,0.509048388406056,0.0434156209230423,0.16249999999999998,146.01369798755184,0.698121190071106,0,-0.01703619956970215,-192.713051365654,-0.0011844728142023087,0.017194734895251473,146,87,21,12,12,0.7572867274284363
pair_014,810.0,397.0,0.6981006860733032,2.078472852706909,0.4641022263490943,0.046169038861989975,0.16249999999999998,326.663435358168,0.6981006860733032,0,-0.017056703567504883,-12.063313995037845,0.001568945124745369,-0.02775142716171025,147,116,81,14,14,0.7549482583999634
pair_014,400.0,184.0,0.6977990865707397,2.1430418491363525,0.3868906474295897,0.04021785780787468,0.05,331.44531977386555,0.6977990865707397,0,-0.01735830307006836,-7.2814295793402835,-0.0043822359293699265,-0.1049630060812149,148,46,87,9,9,0.7360348701477051
pair_014,402.0,597.0,0.6977033019065857,2.204298257827759,0.4847508864199104,0.054957687854766846,0.125,137.88763541376724,0.6977033019065857,0,-0.017454087734222412,-200.8391139394386,0.01035759411752224,-0.007102767090894191,149,180,16,13,13,0.753363311290741
pair_014,617.0,823.0,0.6976051330566406,2.197049617767334,0.41780519536604455,0.048268236219882965,0.16249999999999998,343.5374797602148,0.6976051330566406,0,-0.01755225658416748,4.810730407008975,0.003668142482638359,-0.07404845814476002,150,141,108,14,14,0.7541321516036987
