pair_id,gt_found,label,rank_idx,corr_score,psr,context_128,context_combined,phase_penalty,family_population,dist_to_center,neigh_cons,grad_ncc,pitch_x,pitch_y,periodicity_mode
pair_013,1,0,172,0.8629218935966492,0,0.6716058956927731,0.6906251749914952,0.09358541225631423,197,485.8708676181358,0.5091263353824615,0.7198525667190552,136,11,STRONG
pair_013,1,0,173,0.8628877997398376,0,0.7879425025125123,0.7235550855441819,0.16249999999999998,3,409.08984343295543,0.5417184270918369,0.7262162566184998,136,11,STRONG
pair_013,1,0,174,0.8625473380088806,0,0.7857147190516109,0.746376092075566,0.14270509831248424,197,481.62900660155424,0.6439711550871531,0.7067365050315857,136,11,STRONG
pair_013,1,0,175,0.8625394701957703,0,0.7840118548892778,0.7421393535971266,0.05,197,477.870798438239,0.4370855540037155,0.7130600810050964,136,11,STRONG
pair_013,1,0,176,0.8622427582740784,0,0.588674923150162,0.6470715144501973,0.05,197,334.5780925284858,0.5459418557584286,0.7120413184165955,136,11,STRONG
pair_013,1,0,177,0.8620073199272156,0,0.725920066949149,0.7248390957183743,0.0875,197,413.4132315250686,0.6161010265350342,0.692984402179718,136,11,STRONG
pair_013,1,0,178,0.8617250919342041,0,0.7867971775753199,0.7284843654431079,0.05,197,290.22491278317233,0.5444276332855225,0.6967900395393372,136,11,STRONG
pair_013,1,0,179,0.8617203235626221,0,0.7242543820677577,0.7128392299693839,0.05,197,370.516531345094,0.5744287429066995,0.7216113209724426,136,11,STRONG
pair_013,1,0,180,0.8614335656166077,0,0.6219107528313478,0.6678862904172919,0.05,197,289.5349719809336,0.5443593822419643,0.6969447135925293,136,11,STRONG
pair_013,1,0,181,0.8614311218261719,0,0.5198749436424885,0.6229058855003968,0.09358541225631423,197,441.149067776415,0.520232804119587,0.6952579617500305,136,11,STRONG
pair_013,1,0,182,0.861391544342041,0,0.7232509910103312,0.7084717040279609,0.05,197,448.50027870671386,0.5604577145228783,0.7107543349266052,136,11,STRONG
pair_013,1,0,183,0.861331582069397,0,0.620323332964015,0.6622714770487567,0.05,197,518.6236593137648,0.592912882566452,0.7294266819953918,136,11,STRONG
pair_013,1,0,184,0.8611539602279663,0,0.7229329565833886,0.7235098254094832,0.0875,197,273.5552960554776,0.5414365269243717,0.6863042116165161,136,11,STRONG
pair_013,1,0,185,0.861106812953949,0,0.7255071746379859,0.6964271466129386,0.0875,197,281.1485372538865,0.5469424799084663,0.6913125514984131,136,11,STRONG
pair_013,1,0,186,0.8609988689422607,0,0.7866550421348009,0.7486564636085113,0.05,3,393.15709328460554,0.5430545806884766,0.6925196051597595,136,11,STRONG
pair_013,1,0,187,0.8609775900840759,0,0.6598995935683206,0.6795934873767928,0.05,197,411.6630904028196,0.5209754643340906,0.7415482401847839,136,11,STRONG
pair_013,1,0,188,0.8609100580215454,0,0.5838620156694878,0.6368992176609517,0.05,197,311.5485515934876,0.5388996861875057,0.7055361866950989,136,11,STRONG
pair_013,1,0,189,0.8608559370040894,0,0.5706896576909168,0.646888083574501,0.11020817282989959,197,467.08939187269067,0.5403884425759315,0.7254415154457092,136,11,STRONG
pair_013,1,0,190,0.8607842326164246,0,0.7828595258325899,0.7451052644781267,0.05,197,588.5613816756924,0.43170702701900154,0.7132012248039246,136,11,STRONG
pair_013,1,0,191,0.860676646232605,0,0.5788436967633052,0.6444173720195641,0.09358541225631423,197,404.74745212292567,0.538542602211237,0.7337196469306946,136,11,STRONG
pair_013,1,0,192,0.8603126406669617,0,0.7300069253007457,0.6970685510628714,0.05,197,367.2063452610807,0.5399336988727251,0.6985616683959961,136,11,STRONG
pair_013,1,0,193,0.8602458238601685,0,0.7833635253253313,0.7489502649406725,0.05885254915624212,197,482.13950263383316,0.5425575083742539,0.7137936353683472,136,11,STRONG
pair_013,1,0,194,0.8598030209541321,0,0.7559964492694629,0.719706619878625,0.125,197,283.65912641760707,0.5402524322271347,0.7128961682319641,136,11,STRONG
pair_013,1,0,195,0.8597531318664551,0,0.786734671225093,0.7161810885891259,0.05,197,469.9069056738792,0.671926369269689,0.6838399171829224,136,11,STRONG
pair_013,1,0,196,0.8596675992012024,0,0.5793758968363407,0.6353970902141101,0.05,197,456.6601581044705,0.5409118458628654,0.7221729755401611,136,11,STRONG
pair_013,1,0,197,0.8596417903900146,0,0.7803293413880547,0.732999901553808,0.05,197,300.33398076141833,0.5380632057785988,0.73130863904953,136,11,STRONG
pair_013,1,0,198,0.8594977259635925,0,0.5976528102437428,0.6488040587502931,0.05,197,442.7894533522676,0.5590729245450348,0.7349509596824646,136,11,STRONG
pair_013,1,0,199,0.8594821691513062,0,0.6882174738062263,0.6997229688100894,0.05,197,389.0944615385832,0.5437012352049351,0.698296844959259,136,11,STRONG
pair_014,1,0,0,0.7607360482215881,0,0.5048521802105562,0.6452838515395077,0.0875,200,148.51935900750448,0.45137492567300797,0.6327114701271057,10,198,STRONG
pair_014,1,0,1,0.7588862180709839,0,0.5158209823252832,0.6531730471125013,0.0875,200,142.00352108310554,0.4732777737081051,0.6264808773994446,10,198,STRONG
pair_014,1,0,2,0.7538560032844543,0,0.558400200923671,0.6655572903447282,0.05,200,127.02755606560333,0.4520646184682846,0.6242939233779907,10,198,STRONG
pair_014,1,0,3,0.7557960748672485,0,0.5537067080936441,0.6657915261231151,0.0875,200,157.00318468107582,0.462172694504261,0.6258812546730042,10,198,STRONG
pair_014,1,0,4,0.7572696208953857,0,0.5744938209445752,0.6746884941496285,0.05,200,163.41664541900252,0.4668312147259712,0.6179472804069519,10,198,STRONG
pair_014,1,0,5,0.753363311290741,0,0.5149620743023189,0.6458932765967045,0.0875,200,155.32224567009067,0.4494146555662155,0.6184924840927124,10,198,STRONG
pair_014,1,0,6,0.7464286684989929,0,0.5269798202413889,0.649315029667095,0.14270509831248424,200,126.60568707605516,0.4434564486145973,0.6022499799728394,10,198,STRONG
pair_014,1,0,7,0.747234582901001,0,0.5349547359572581,0.6424456660063426,0.16249999999999998,200,131.7269904006009,0.47742921486496925,0.6124730706214905,10,198,STRONG
pair_014,1,0,8,0.7572867274284363,0,0.5017932679638308,0.6397920989223779,0.125,200,180.8535318980528,0.4712136276066303,0.6429151296615601,10,198,STRONG
pair_014,1,0,9,0.7526237368583679,0,0.44611875057064565,0.6237629148226025,0.05,200,173.6663467687393,0.4452412538230419,0.6039897203445435,10,198,STRONG
pair_014,1,0,10,0.7424986362457275,0,0.44761487034771896,0.6124483573797432,0.05,200,132.7742444904131,0.43814229033887386,0.5880365967750549,10,198,STRONG
pair_014,1,0,11,0.752465546131134,0,0.5746999915010136,0.6667401995410164,0.12961646096066226,200,181.11046352985792,0.44917800836265087,0.6201181411743164,10,198,STRONG
pair_014,1,0,12,0.7402843236923218,0,0.604373577667477,0.6652674486282817,0.125,200,137.0109484676316,0.4464691635221243,0.5798170566558838,10,198,STRONG
pair_014,1,0,13,0.7409523725509644,0,0.4659170561787621,0.6197335624229477,0.12961646096066226,200,150.23315213360866,0.4733377657830715,0.585364043712616,10,198,STRONG
pair_014,1,0,14,0.7477422952651978,0,0.5171755588688105,0.6471964578934839,0.05,200,181.60396471443016,0.44580627977848053,0.6069831848144531,10,198,STRONG
pair_014,1,0,15,0.7357522249221802,0,0.5762444092239387,0.6575140894172651,0.12961646096066226,200,147.8681845428556,0.4363778233528137,0.5694355368614197,10,198,STRONG
pair_014,1,0,16,0.7305631041526794,0,0.570300758963646,0.6528459631584715,0.05,200,136.69308687713507,0.432098213583231,0.5526086688041687,10,198,STRONG
pair_014,1,0,17,0.7274522185325623,0,0.46526104840762394,0.6089298656080002,0.16249999999999998,200,121.8031198286809,0.43363240361213684,0.5502256155014038,10,198,STRONG
pair_014,1,0,18,0.7448803186416626,0,0.5410740207539756,0.6495036869847961,0.0875,200,196.02295783912658,0.4796393010765314,0.6021513342857361,10,198,STRONG
pair_014,1,0,19,0.7337764501571655,0,0.5616985730651541,0.6531406894595434,0.125,200,155.62133529821674,0.43405744060873985,0.5670698881149292,10,198,STRONG
pair_014,1,0,20,0.7408635020256042,0,0.6164031886538995,0.680978692671671,0.05,200,188.2153022471871,0.4558888301253319,0.5806292295455933,10,198,STRONG
pair_014,1,0,21,0.7353124022483826,0,0.48185704014664993,0.6252230676934343,0.05,200,170.42593699317015,0.4739751238375902,0.5747270584106445,10,198,STRONG
pair_014,1,0,22,0.7155531644821167,0,0.4144943111367366,0.5848545549820584,0.0875,200,147.80054127099805,0.45921895280480385,0.5170804262161255,10,198,STRONG
pair_014,1,0,23,0.724486231803894,0,0.4704779904175475,0.6063798119935739,0.0875,200,189.52836199366047,0.4273102870211005,0.5482752323150635,10,198,STRONG
pair_014,1,0,24,0.7180292010307312,0,0.4003145775715755,0.5751530423429327,0.05,200,173.11268006705922,0.4614335857331753,0.5284788012504578,10,198,STRONG
pair_014,1,0,25,0.7074902653694153,0,0.4583513473193987,0.6307398327289757,0.0875,200,126.11502686040232,0.40151756443083286,0.5504081845283508,10,198,STRONG
pair_014,1,0,26,0.7076153755187988,0,0.5907988997900259,0.6453894300365279,0.05,200,132.80060240827223,0.4148239344358444,0.5024992227554321,10,198,STRONG
pair_014,1,0,27,0.7083820700645447,0,0.39678656977529075,0.5687537473914195,0.05,200,141.76741515595182,0.41130941919982433,0.4978448748588562,10,198,STRONG
pair_014,1,0,28,0.7177358865737915,0,0.5492319919766598,0.6309698964253947,0.16249999999999998,200,188.80677953929515,0.4267240837216377,0.5516981482505798,10,198,STRONG
pair_014,1,0,29,0.7050688862800598,0,0.4796153504169824,0.6334836243339298,0.18713203435596426,200,140.71957930579526,0.4378126971423626,0.5337151885032654,10,198,STRONG
pair_014,1,0,30,0.7114408016204834,0,0.6128704833295446,0.6527312745089757,0.18713203435596426,200,172.86121600868137,0.41567283123731613,0.5100274682044983,10,198,STRONG
pair_014,1,0,31,0.7032467722892761,0,0.45340849022199015,0.6220088168105821,0.05,200,142.3411395205195,0.42718060314655304,0.5391383171081543,10,198,STRONG
pair_014,1,0,32,0.7056577205657959,0,0.6043918738845035,0.6514510866778469,0.05,200,156.7322557739791,0.40978536754846573,0.47608983516693115,10,198,STRONG
pair_014,1,0,33,0.6969180107116699,0,0.4320666296284405,0.6176551424408551,0.16249999999999998,200,117.5967686630887,0.4051206409931183,0.5746551752090454,10,198,STRONG
pair_014,1,0,34,0.7076634764671326,0,0.4517338921274708,0.6250387955073325,0.18713203435596426,200,168.58232410309213,0.42894159629940987,0.5400376319885254,10,198,STRONG
pair_014,1,0,35,0.6973198652267456,0,0.5322445180257745,0.6386844906615954,0.16249999999999998,200,123.43419299367578,0.4060110002756119,0.5227466821670532,10,198,STRONG
pair_014,1,0,36,0.7051345705986023,0,0.5082614480980222,0.6419449632907812,0.0875,200,165.55663683464942,0.4284457825124264,0.5345771908760071,10,198,STRONG
pair_014,1,0,37,0.6955283284187317,0,0.3881569546963532,0.597670509468152,0.05,200,123.664869708418,0.38922411017119884,0.515346109867096,10,198,STRONG
pair_014,1,0,38,0.6977033019065857,0,0.4847508864199104,0.6351536539226642,0.125,200,137.88763541376724,0.42101968452334404,0.5681523680686951,10,198,STRONG
pair_014,1,0,39,0.6944230794906616,0,0.4747507542628252,0.6186546263494039,0.05,200,120.83045973594572,0.40017384476959705,0.5170438289642334,10,198,STRONG
pair_014,1,0,40,0.698121190071106,0,0.509048388406056,0.645742078648224,0.16249999999999998,200,146.01369798755184,0.43246165476739407,0.5715064406394958,10,198,STRONG
pair_014,1,0,41,0.703532338142395,0,0.5272221112525606,0.6527424290911943,0.16249999999999998,200,183.3057555015663,0.4385595805943012,0.5811992883682251,10,198,STRONG
pair_014,1,0,42,0.6983519792556763,0,0.5787074783847233,0.637037084746809,0.0875,200,164.10362579784763,0.4022509604692459,0.48097148537635803,10,198,STRONG
pair_014,1,0,43,0.7003390789031982,0,0.494946389355346,0.6369748286072534,0.18713203435596426,200,175.06855799943062,0.4398697018623352,0.5401027202606201,10,198,STRONG
pair_014,1,0,44,0.6861571669578552,0,0.506517582940021,0.6380796169980454,0.16249999999999998,200,111.40017953306898,0.38942005671560764,0.5574719905853271,10,198,STRONG
pair_014,1,0,45,0.6938306093215942,0,0.4766161323787283,0.6366800619101672,0.19366069605669878,200,160.4306703844374,0.42096903175115585,0.5609174370765686,10,198,STRONG
pair_014,1,0,46,0.6875613927841187,0,0.48476380310235123,0.6358194781469314,0.17694368026754387,200,135.51752654177244,0.4055775888264179,0.5590999126434326,10,198,STRONG
pair_014,1,0,47,0.6999632716178894,0,0.4410392823619103,0.6171949307586716,0.05885254915624212,200,196.65706191235543,0.39918091893196106,0.5434489846229553,10,198,STRONG
pair_014,1,0,48,0.6973126530647278,0,0.3891936483099018,0.6012517011269558,0.1662132317597294,200,195.0640920313116,0.387094521895051,0.5134279727935791,10,198,STRONG
pair_014,1,0,49,0.6981949210166931,0,0.5493884669164085,0.6527275764804334,0.16249999999999998,200,201.6953147695801,0.405063534155488,0.5296192169189453,10,198,STRONG
pair_014,1,0,50,0.692195475101471,0,0.42407596561922256,0.6174989196403822,0.16249999999999998,200,187.48866632412745,0.4022097811102867,0.5561925768852234,10,198,STRONG
pair_014,1,0,51,0.6757310032844543,0,0.5531171030710583,0.6403801553213998,0.19366069605669878,200,130.26895255585654,0.37843057699501514,0.5279884338378906,10,198,STRONG
pair_014,1,0,52,0.6916477680206299,0,0.47920917553032516,0.6188925536956043,0.05,200,200.14244927051334,0.3940898273140192,0.513745903968811,10,198,STRONG
pair_014,1,0,53,0.6810047030448914,0,0.5294385505310982,0.6451855315286859,0.19366069605669878,200,162.40997506310995,0.4135895259678364,0.5280748009681702,10,198,STRONG
pair_014,1,0,54,0.6565422415733337,0,0.4514332673267652,0.6280311183639495,0.14270509831248424,200,92.41753080449618,0.42922552302479744,0.5106382966041565,10,198,STRONG
pair_014,1,0,55,0.6791370511054993,0,0.4696796303217161,0.6172041211319113,0.125,200,199.24858845171275,0.3985910937190056,0.5526857376098633,10,198,STRONG
pair_014,1,0,56,0.6615501046180725,0,0.41357143938039265,0.6069599459591345,0.2,200,128.03515142334936,0.40627405792474747,0.5088536739349365,10,198,STRONG
pair_014,1,0,57,0.6655287146568298,0,0.4610032243402459,0.6275978054945717,0.1662132317597294,200,151.17208737065187,0.41064492240548134,0.5184563398361206,10,198,STRONG
pair_014,1,0,58,0.66569983959198,0,0.4666240715421032,0.6284506237799069,0.18713203435596426,200,152.00328943809077,0.40834831818938255,0.5100283026695251,10,198,STRONG
pair_014,1,0,59,0.6772387623786926,0,0.5208054532699128,0.6425323070188965,0.125,200,198.2447981663075,0.3829576652497053,0.5477854013442993,10,198,STRONG
pair_014,1,0,60,0.6625227928161621,0,0.451018642175515,0.6216967476823436,0.14270509831248424,200,140.0142849854971,0.4042972959578037,0.4973994791507721,10,198,STRONG
pair_014,1,0,61,0.6614990234375,0,0.48168198523770167,0.6250861316764486,0.0875,200,138.19551367537227,0.4141855537891388,0.5059133172035217,10,198,STRONG
pair_014,1,0,62,0.6557245254516602,0,0.4415178537823766,0.6251899877061946,0.11020817282989959,200,114.12712210513327,0.4343397468328476,0.5050233602523804,10,198,STRONG
pair_014,1,0,63,0.6782795786857605,0,0.5694151052135054,0.6574326254731158,0.16249999999999998,200,209.40152817016403,0.3862676192075014,0.5335046052932739,10,198,STRONG
pair_014,1,0,64,0.6692957878112793,0,0.4473471236437996,0.6221443310665778,0.17694368026754387,200,178.91059219621403,0.424877617508173,0.5087315440177917,10,198,STRONG
pair_014,1,0,65,0.6506524085998535,0,0.4238260004950835,0.6174443538030538,0.125,200,83.64807230295268,0.41820765286684036,0.49704670906066895,10,198,STRONG
pair_014,1,0,66,0.6492961645126343,0,0.49942938846961576,0.639884086147753,0.17694368026754387,200,76.16429609731846,0.4013240523636341,0.4683402478694916,10,198,STRONG
pair_014,1,0,67,0.6627292633056641,0,0.42515126987915286,0.613542672799767,0.19366069605669878,200,155.24174696260025,0.4222520422190428,0.5013715028762817,10,198,STRONG
pair_014,1,0,68,0.6492331624031067,0,0.4980270950853418,0.6420596077841273,0.19366069605669878,200,81.78630692236935,0.42391955107450485,0.46727636456489563,10,198,STRONG
pair_014,1,0,69,0.6631993055343628,0,0.4051785625690823,0.6098126120145734,0.2,200,165.8010856418015,0.40639834478497505,0.4995987117290497,10,198,STRONG
pair_014,1,0,70,0.6531112790107727,0,0.49509108777425176,0.6277491152622507,0.18713203435596426,200,117.88977903109328,0.3985493518412113,0.4728712737560272,10,198,STRONG
pair_014,1,0,71,0.6446534991264343,0,0.49943772370993833,0.6399613433926742,0.09358541225631423,200,61.09828148156051,0.4079136252403259,0.48017939925193787,10,198,STRONG
pair_014,1,0,72,0.6508777737617493,0,0.42539401487523487,0.6071929892263241,0.1340990257669732,200,112.50777750893491,0.4016058072447777,0.47322025895118713,10,198,STRONG
pair_014,1,0,73,0.6441179513931274,0,0.47105255249080336,0.6314352330603876,0.19366069605669878,200,61.39218191268331,0.4116615615785122,0.4765402674674988,10,198,STRONG
pair_014,1,0,74,0.6450548768043518,0,0.4448715117522172,0.6246834594996943,0.18713203435596426,200,71.8679344353238,0.4218745678663254,0.4770379066467285,10,198,STRONG
pair_014,1,0,75,0.6464120745658875,0,0.44878263546309693,0.6278452897559018,0.125,200,85.70297544426332,0.41098636761307716,0.47939878702163696,10,198,STRONG
pair_014,1,0,76,0.6462505459785461,0,0.40374369356819634,0.6071619093852727,0.0875,200,96.25487000666512,0.4142828471958637,0.47746360301971436,10,198,STRONG
pair_014,1,0,77,0.6475646495819092,0,0.4268738145738317,0.6180781475600244,0.125,200,106.89246933250256,0.4210696592926979,0.47892364859580994,10,198,STRONG
pair_014,1,0,78,0.642455518245697,0,0.4244958040681642,0.6140151147344155,0.16249999999999998,200,67.35725647619564,0.38031500950455666,0.4723148047924042,10,198,STRONG
pair_014,1,0,79,0.6422131657600403,0,0.4703094365316952,0.6326490799031548,0.05,200,72.94518489934754,0.41829491779208183,0.4684353768825531,10,198,STRONG
pair_014,1,0,80,0.6499479413032532,0,0.405872118837564,0.6053412533671063,0.12961646096066226,200,125.7179382586272,0.40993677265942097,0.5360045433044434,10,198,STRONG
pair_014,1,0,81,0.6595767736434937,0,0.5060840427715362,0.6371094534538382,0.16249999999999998,200,172.07265907168403,0.40053610131144524,0.4829271137714386,10,198,STRONG
pair_014,1,0,82,0.6427977681159973,0,0.4271951184962393,0.617395306507164,0.05,200,85.9127464349732,0.38336167111992836,0.47681960463523865,10,198,STRONG
pair_014,1,0,83,0.6493808031082153,0,0.435642008344308,0.6236009694289181,0.08106601717798213,200,130.29197979921864,0.4198635555803776,0.4936140477657318,10,198,STRONG
pair_014,1,0,84,0.6420508027076721,0,0.4453916800115971,0.6213877076393013,0.16249999999999998,200,86.68333173107735,0.4154777564108372,0.4841042160987854,10,198,STRONG
pair_014,1,0,85,0.6415185928344727,0,0.47256607690644964,0.6335805012345075,0.1662132317597294,200,83.38465086573187,0.4087260663509369,0.476228803396225,10,198,STRONG
pair_014,1,0,86,0.6411440372467041,0,0.42447146899662913,0.6161493700491454,0.14270509831248424,200,83.57032966310472,0.4181753136217594,0.4637356102466583,10,198,STRONG
pair_014,1,0,87,0.639734148979187,0,0.5176087120377706,0.6437260987550849,0.05,200,73.10950690573696,0.3986194208264351,0.4604068100452423,10,198,STRONG
pair_014,1,0,88,0.6408066153526306,0,0.39638202772010006,0.6029658012064739,0.16249999999999998,200,83.00602387778854,0.41402193531394005,0.4581168293952942,10,198,STRONG
pair_014,1,0,89,0.6662816405296326,0,0.48730257719929154,0.6313096936225997,0.05,200,203.9730374338726,0.4182504042983055,0.5107253193855286,10,198,STRONG
pair_014,1,0,90,0.6431083679199219,0,0.4186913579637926,0.6170704390610147,0.19366069605669878,200,102.7861858422619,0.42048734799027443,0.4906616508960724,10,198,STRONG
pair_014,1,0,91,0.6441068649291992,0,0.45138629702925975,0.6263766052089037,0.12961646096066226,200,110.21796586763884,0.42516132071614265,0.4779646098613739,10,198,STRONG
pair_014,1,0,92,0.6430527567863464,0,0.403184836199403,0.6047856007208617,0.05885254915624212,200,105.54619841567009,0.4131406359374523,0.48898550868034363,10,198,STRONG
pair_014,1,0,93,0.6525459885597229,0,0.3615067667946179,0.5628018317230334,0.19366069605669878,200,155.4155719353759,0.4159868136048317,0.5022263526916504,10,198,STRONG
pair_014,1,0,94,0.6461177468299866,0,0.38596363480753876,0.6005851073795536,0.16249999999999998,200,124.61540835707277,0.4241408072412014,0.4846404194831848,10,198,STRONG
pair_014,1,0,95,0.643760085105896,0,0.5000435859234156,0.6384533181565489,0.12961646096066226,200,111.66467659918243,0.4066353552043438,0.4917096793651581,10,198,STRONG
pair_014,1,0,96,0.6424091458320618,0,0.4862442610034172,0.637733131584964,0.125,200,103.69667304209909,0.40870141983032227,0.4611710011959076,10,198,STRONG
pair_014,1,0,97,0.6423450112342834,0,0.4452156479780568,0.6224529234186522,0.16249999999999998,200,103.36827366266692,0.41165535897016525,0.48001188039779663,10,198,STRONG
pair_014,1,0,98,0.6447224617004395,0,0.4700676771873585,0.6321438963843292,0.05,200,118.1905241548577,0.4243491031229496,0.49004849791526794,10,198,STRONG
pair_014,1,0,99,0.6432914137840271,0,0.44765475384741454,0.6186337853164291,0.14270509831248424,200,112.92475370794483,0.4141606539487839,0.46914029121398926,10,198,STRONG
pair_014,1,0,100,0.6572809815406799,0,0.5077975921308719,0.6318777088729619,0.0875,200,178.87705274852894,0.4001954719424248,0.4706134796142578,10,198,STRONG
pair_014,1,0,101,0.6433964371681213,0,0.4769954394509253,0.6352451300320846,0.05,200,115.35163631262454,0.4076078459620476,0.48763415217399597,10,198,STRONG
pair_014,1,0,102,0.6412370204925537,0,0.3868723212666997,0.5985727623680789,0.0875,200,103.07764064044152,0.4179990068078041,0.4613574743270874,10,198,STRONG
pair_014,1,0,103,0.6414821147918701,0,0.47119628693313276,0.6401688998678585,0.05,200,106.04244433244644,0.40633421391248703,0.47576215863227844,10,198,STRONG
pair_014,1,0,104,0.6395658254623413,0,0.41681633198146695,0.6094752020185796,0.16249999999999998,200,93.7709976485267,0.4081786908209324,0.4560990333557129,10,198,STRONG
pair_014,1,0,105,0.6450879573822021,0,0.3868773104679767,0.5947711271852143,0.16249999999999998,200,128.2809416865966,0.41521619632840157,0.4833514988422394,10,198,STRONG
pair_014,1,0,106,0.6440488696098328,0,0.4129039959732514,0.6144202296869937,0.16249999999999998,200,123.45444503945575,0.4217083752155304,0.478422075510025,10,198,STRONG
pair_014,1,0,107,0.6423476338386536,0,0.3916456208924649,0.6053996036963898,0.0875,200,114.12712210513327,0.41350388154387474,0.47849002480506897,10,198,STRONG
pair_014,1,0,108,0.6459757089614868,0,0.34985064281296796,0.554629746311161,0.1662132317597294,200,134.06341782902598,0.40908170491456985,0.49569082260131836,10,198,STRONG
pair_014,1,0,109,0.657289445400238,0,0.4496068101406159,0.6147047715243353,0.125,200,184.2878183711555,0.4104924947023392,0.5162448287010193,10,198,STRONG
pair_014,1,0,110,0.6463397145271301,0,0.4920062786512372,0.6379011148022583,0.18713203435596426,200,138.94603268895446,0.44308318197727203,0.47945094108581543,10,198,STRONG
pair_014,1,0,111,0.6406659483909607,0,0.4450955612089038,0.6235492767567423,0.125,200,109.16501271011697,0.40041935816407204,0.458182156085968,10,198,STRONG
pair_014,1,0,112,0.6453627347946167,0,0.48794169841180535,0.6355839832856591,0.18713203435596426,200,135.72398461583714,0.4305340014398098,0.49223092198371887,10,198,STRONG
pair_014,1,0,113,0.645089864730835,0,0.43875681979665243,0.6241416390343064,0.09358541225631423,200,136.444127759314,0.4138362593948841,0.48906293511390686,10,198,STRONG
pair_014,1,0,114,0.6506147980690002,0,0.4876848161475219,0.6272795160984501,0.18713203435596426,200,161.6168308066954,0.39428631216287613,0.4731278121471405,10,198,STRONG
pair_014,1,0,115,0.6436759233474731,0,0.5111081735774664,0.6378415738958587,0.05885254915624212,200,130.8166656049603,0.4278836287558079,0.4991822838783264,10,198,STRONG
pair_014,1,0,116,0.6444714069366455,0,0.4353046122391097,0.6177794834158827,0.16249999999999998,200,135.07035203922436,0.41051578894257545,0.4798908531665802,10,198,STRONG
pair_014,1,0,117,0.6431131362915039,0,0.46719873404511153,0.6370282103142082,0.18713203435596426,200,129.0155029444136,0.3982399292290211,0.4754311442375183,10,198,STRONG
pair_014,1,0,118,0.6443080306053162,0,0.45950548987505946,0.6321149565616637,0.125,200,136.12494260788506,0.41357874870300293,0.47971540689468384,10,198,STRONG
pair_014,1,0,119,0.6478877067565918,0,0.49887697790882213,0.6431909609526629,0.12961646096066226,200,155.3479964466874,0.3923354186117649,0.4844857454299927,10,198,STRONG
pair_014,1,0,120,0.6430348753929138,0,0.44984037695008844,0.6270018052951591,0.05,200,133.75350462698165,0.42399944737553596,0.4884776175022125,10,198,STRONG
pair_014,1,0,121,0.642340362071991,0,0.4448120445659631,0.6215176244582329,0.05,200,132.30646242719968,0.42202169448137283,0.48311278223991394,10,198,STRONG
pair_014,1,0,122,0.6406868696212769,0,0.5131901114097883,0.6410085246219459,0.16249999999999998,200,125.25174649480941,0.4090367779135704,0.4859234094619751,10,198,STRONG
pair_014,1,0,123,0.6413358449935913,0,0.5419255609775787,0.6530611941604054,0.14270509831248424,200,128.81770064707723,0.41646960005164146,0.4622207283973694,10,198,STRONG
pair_014,1,0,124,0.6543487310409546,0,0.4328813961748144,0.604415092442641,0.09358541225631423,200,187.55532517100121,0.398735536262393,0.4693031311035156,10,198,STRONG
pair_014,1,0,125,0.6412903070449829,0,0.3861109988137222,0.6018779050870118,0.1340990257669732,200,133.76471881628578,0.4136968068778515,0.4948428273200989,10,198,STRONG
pair_014,1,0,126,0.6522707343101501,0,0.4554626174026259,0.6283319734311426,0.16249999999999998,200,180.94197965093673,0.38881396874785423,0.4886751174926758,10,198,STRONG
pair_014,1,0,127,0.6429519057273865,0,0.5361180043982142,0.6450163398591551,0.12961646096066226,200,143.69411957348845,0.3963939882814884,0.4686183035373688,10,198,STRONG
pair_014,1,0,128,0.6411860585212708,0,0.47882925925347963,0.6378639175836986,0.18713203435596426,200,138.7515765676196,0.4144859202206135,0.48310860991477966,10,198,STRONG
pair_014,1,0,129,0.6457338929176331,0,0.4683411575930797,0.6307354635033198,0.11020817282989959,200,159.42396306703708,0.4171774797141552,0.4744294583797455,10,198,STRONG
pair_014,1,0,130,0.6441915035247803,0,0.43455121300468613,0.6187956953312317,0.14270509831248424,200,153.73353570382747,0.41890398412942886,0.4773837625980377,10,198,STRONG
pair_014,1,0,131,0.6442551612854004,0,0.4868797789997937,0.6301019250534967,0.16249999999999998,200,154.20765220960988,0.42548032104969025,0.4774194061756134,10,198,STRONG
pair_014,1,0,132,0.6424444913864136,0,0.4679423589441004,0.6299340034053904,0.05885254915624212,200,147.02720836634285,0.45186636969447136,0.47793707251548767,10,198,STRONG
pair_014,1,0,133,0.6444882750511169,0,0.3959127696586688,0.6024777994736192,0.16249999999999998,200,159.02829936838285,0.4295477829873562,0.49081671237945557,10,198,STRONG
pair_014,1,0,134,0.6427401900291443,0,0.46476424944569633,0.6272841220632753,0.08106601717798213,200,152.16109883935513,0.3989623263478279,0.4669276177883148,10,198,STRONG
pair_014,1,0,135,0.6448426246643066,0,0.4910061000547387,0.6349718138998018,0.18713203435596426,200,162.265215003093,0.4194701835513115,0.47232118248939514,10,198,STRONG
pair_014,1,0,136,0.6401334404945374,0,0.5048743990374971,0.6366865016451904,0.1662132317597294,200,141.315250415516,0.40550775825977325,0.4794383645057678,10,198,STRONG
pair_014,1,0,137,0.6396524310112,0,0.4126685940129445,0.6121396703732838,0.1662132317597294,200,139.01438774457844,0.40326499566435814,0.46460235118865967,10,198,STRONG
