pair_id,set_type,rank,x,y,dist_to_gt,raw_ncc,psr,context,gradient,phase,neighbor,family,center,score,margin
pair_029,SetA,11,362.5,589.5,145.4747768321437,0.8562848567962646,0.0,0.7026763279121503,0.6816347241401672,0.05,0.4003180677536875,100,164.06248809523765,0.018646844349565542,0.002873310249538026
pair_029,SetA,12,369.5,405.5,252.6295602160846,0.8725498914718628,0.0,0.7203996228920702,0.727735698223114,0.05,0.41261155519168824,100,161.1226241097134,0.015773534100027516,0.0013682507686729566
pair_029,SetA,13,514.5,400.5,218.41528494234885,0.845368504524231,0.0,0.6424986845744323,0.6416183114051819,0.05,0.3996825870126486,70,100.55098209366231,0.01440528333135456,0.00028380259862048965
pair_029,SetA,14,658.5,394.5,271.71349140325077,0.8779050707817078,0.0,0.7499356204038313,0.726024866104126,0.05,0.4121530972115579,100,190.4008928550494,0.01412148073273407,0.0008576074858941199
pair_029,SetA,15,655.5,475.5,207.73882102940684,0.7020233273506165,0.0,0.5894166483204852,0.5377523303031921,0.05885254915624212,0.3745637875981629,100,157.4182327432245,0.01326387324683995,0.0016296239217504158
pair_029,SetA,16,513.5,423.5,195.3935560759511,0.8467662930488586,0.0,0.6962792754745618,0.6425288319587708,0.05,0.39731866936199367,70,77.68204425734432,0.011634249325089534,0.00047927012512521613
pair_029,SetA,17,506.5,572.5,46.23306175721471,0.8623888492584229,0.0,0.7789431618665106,0.7003717422485352,0.0875,0.4057060657069087,70,72.79079612148777,0.011154979199964318,0.0009965486354642575
pair_029,SetA,18,503.5,641.5,22.840997747945483,0.776717483997345,0.0,0.6847113488940252,0.6218660473823547,0.05,0.3820717097260058,70,141.54327960026927,0.01015843056450006,0.00014086382840137503
pair_029,SetA,19,363.5,555.5,154.98743892906623,0.8665400743484497,0.0,0.7098841407446603,0.6866297125816345,0.05,0.3780191270634532,100,147.35162028291376,0.010017566736098686,5.713472550999965e-05
pair_029,SetA,20,656.5,452.5,224.88666635247523,0.839473307132721,0.0,0.6384543036734079,0.616396427154541,0.05,0.35862781503237784,100,163.549686639871,0.009960432010588686,0.0005735104355483831
pair_030,SetA,1,477.0,589.0,46.4220952883339,0.7719416618347168,0.0,0.6824713554108528,0.6023737788200378,0.08106601717798213,0.3807431384921074,189,91.92388155425118,0.2563106906944701,0.12611153807241232
pair_030,SetA,2,428.0,550.0,61.549865732107655,0.7678946852684021,0.0,0.683843007134695,0.5854463577270508,0.125,0.38402583450078964,189,87.65842800324451,0.13019915262205778,0.028564018444669853
pair_030,SetA,3,440.0,568.0,43.18480128445486,0.7676286697387695,0.0,0.6901004933076738,0.5930685997009277,0.125,0.38446421176195145,189,90.68627239003708,0.10163513417738793,0.014887180746592857
pair_030,SetA,4,627.0,554.0,199.2044627898289,0.7769827246665955,0.0,0.6827025273079502,0.6043689846992493,0.05,0.3856954351067543,189,138.00362314084367,0.08674795343079507,0.0252279321542086
pair_030,SetA,5,615.0,536.0,193.96359685530413,0.7771620750427246,0.0,0.6785708906319939,0.596902072429657,0.05,0.3834562301635742,189,120.50311199301038,0.06152002127658647,5.687242358091288e-05
pair_030,SetA,6,597.0,580.0,163.83383099231582,0.7641783952713013,0.0,0.678203294044947,0.5897972583770752,0.14270509831248424,0.3624941036105156,189,125.73384588089239,0.06146314885300556,0.0037360795608559344
pair_030,SetA,7,637.0,591.0,201.8664361631839,0.7709914445877075,0.0,0.6759205918977215,0.5930287837982178,0.16249999999999998,0.3825043812394142,189,164.46884203398528,0.05772706929214962,0.004499488651039989
pair_030,SetA,8,476.0,575.0,53.72681353320167,0.763766348361969,0.0,0.6541551480037584,0.5767858624458313,0.09358541225631423,0.37797262519598007,189,78.74642849044012,0.053227580641109634,0.00557483608987995
pair_030,SetA,9,467.0,410.0,203.36777783356698,0.771821141242981,0.0,0.6757326893208838,0.5826517343521118,0.125,0.36449168622493744,189,95.85927185202274,0.047652744551229684,0.0006998296877368942
pair_030,SetA,10,421.0,598.0,19.95329286162761,0.7670310139656067,0.0,0.6719034646356756,0.5820202827453613,0.05,0.38621649891138077,189,125.87692401707312,0.04695291486349279,0.0015842868021716874
pair_030,SetA,11,374.0,540.0,94.35258328842997,0.7685114741325378,0.0,0.672732051676439,0.5936985611915588,0.16249999999999998,0.37467528134584427,189,132.19682295728592,0.0453686280613211,0.0033441179747045885
pair_030,SetA,12,668.0,532.0,244.96410444177243,0.7782004475593567,0.0,0.6712181587085875,0.6034378409385681,0.05,0.3848916366696358,189,171.0204666114556,0.042024510086616514,0.0036775116741031635
pair_030,SetA,13,376.0,379.0,239.67559991276,0.7759603261947632,0.0,0.6768316360664018,0.5924711227416992,0.05,0.38351987302303314,189,173.25414857947845,0.03834699841251335,0.00236669550979339
pair_030,SetA,14,462.0,344.0,268.2613726317009,0.7765933275222778,0.0,0.6926957382719691,0.5943077206611633,0.0875,0.37206967920064926,189,160.5615146914104,0.03598030290271996,0.00015524028735632023
pair_030,SetA,15,431.0,356.0,255.0624037171118,0.7635847926139832,0.0,0.6604590496642047,0.5592520236968994,0.05,0.37804102897644043,189,159.67780058605516,0.03582506261536364,0.0038239474014744868
pair_030,SetA,16,639.0,572.0,206.58886486382005,0.7767450213432312,0.0,0.688279346651644,0.6071954369544983,0.05,0.38499289005994797,189,156.54072952429985,0.03200111521388915,0.00018435470393044634
pair_030,SetA,17,460.0,363.0,249.15710507578822,0.7712593674659729,0.0,0.6797223010796192,0.5861299633979797,0.05,0.37287716567516327,189,142.72000560538106,0.03181676050995871,0.0012687457369320206
pair_030,SetA,18,451.0,572.0,41.74958339657414,0.7683016061782837,0.0,0.6715761643385483,0.5911744832992554,0.16249999999999998,0.38935495913028717,189,87.09190547921202,0.030548014773026686,0.001035688661111419
pair_030,SetA,19,448.0,345.0,266.27565025628985,0.7724128365516663,0.0,0.6787150921100621,0.5813014507293701,0.05,0.3833346292376518,189,163.4900608599801,0.029512326111915267,0.002480490227886472
pair_030,SetA,20,455.0,392.0,219.82245556499836,0.7673853039741516,0.0,0.6712706050751224,0.5842224359512329,0.16249999999999998,0.38368627429008484,189,117.0,0.027031835884028795,0.0007506761434851357
pair_031,SetA,1,523.5,589.5,65.91600616206902,0.8258675932884216,0.0,0.6725261005047674,0.6690868735313416,0.05,0.8032169491052628,200,92.53377761660873,0.05361166166586256,0.04310790540732869
pair_031,SetA,2,389.5,403.5,174.20692294662837,0.8289526104927063,0.0,0.6727586274188041,0.6779888868331909,0.08106601717798213,0.7943659722805023,200,146.70548728660424,0.01050375625853387,0.001075614920832196
pair_031,SetA,3,523.5,578.5,55.02086724138964,0.8196364045143127,0.0,0.6793913577176907,0.6523774862289429,0.05,0.7982554733753204,200,81.94205269579228,0.009428141337701673,0.0009943908868186146
pair_031,SetA,4,627.5,425.5,149.444606215666,0.824743926525116,0.0,0.670210622831034,0.6790192723274231,0.05,0.7615675032138824,200,147.67024073929045,0.008433750450883059,0.0019360844246699375
pair_031,SetA,5,627.5,600.5,135.81565044376325,0.8237159252166748,0.0,0.6906114918928854,0.6684637665748596,0.05,0.7504802346229553,200,162.34685090878727,0.006497666026213121,0.0006188307625019313
pair_031,SetA,6,386.5,589.5,144.3644935307205,0.8263004422187805,0.0,0.6892362452040253,0.6649149060249329,0.05,0.8061344623565674,200,144.54238132810735,0.00587883526371119,0.0009615332327639987
pair_031,SetA,7,512.5,600.5,76.4398801650213,0.8301913142204285,0.0,0.7191839655288508,0.6811455488204956,0.05,0.7936373203992844,200,101.27437978087055,0.004917302030947191,0.0005228354795101999
pair_031,SetA,8,635.5,600.5,142.50126282078875,0.8256980180740356,0.0,0.6972934776417882,0.6704922318458557,0.05,0.7858137041330338,200,168.70240069424028,0.004394466551436991,0.0003583444903107382
pair_031,SetA,9,523.5,600.5,76.8410300862841,0.8286689519882202,0.0,0.6949463720538656,0.6776285767555237,0.05,0.7701694071292877,200,103.21094903158289,0.004036122061126253,0.00010585289532996558
pair_031,SetA,10,635.5,425.5,155.54552171956766,0.8241038918495178,0.0,0.6771655076578765,0.6772031188011169,0.17694368026754387,0.7960527241230011,200,154.6302040353048,0.003930269165796287,3.0106633825919497e-05
pair_031,SetA,11,389.5,578.5,136.9680713927137,0.8205064535140991,0.0,0.6811120007928254,0.6506553292274475,0.18713203435596426,0.7879693806171417,200,135.54519541466604,0.003900162531970368,2.5738151287090037e-05
pair_031,SetA,12,389.5,392.5,181.99568117449715,0.8215075135231018,0.0,0.684164455228218,0.6630972623825073,0.2,0.7881549596786499,200,154.1638738485771,0.003874424380683278,0.00034083343912075454
pair_031,SetA,13,378.5,600.5,156.60144325225014,0.830668568611145,0.0,0.7262523989878766,0.6796048879623413,0.05,0.791759192943573,200,157.67847031221478,0.0035335909415625233,9.287824741471178e-05
pair_031,SetA,14,512.5,589.5,65.44792772333986,0.8268786072731018,0.0,0.6996172218989967,0.6690028309822083,0.05,0.825998455286026,200,90.3686892679096,0.0034407126941478116,0.0003527814558766519
pair_031,SetA,15,356.5,589.5,171.64909187690918,0.8263760209083557,0.0,0.6890747016265437,0.6622895002365112,0.05885254915624212,0.7989263534545898,200,169.1227364963091,0.0030879312382711597,0.00047514808074053524
pair_031,SetA,16,378.5,589.5,151.54005408579084,0.8273764252662659,0.0,0.6929562709257207,0.6672435402870178,0.05,0.8263218700885773,200,150.9055996310276,0.0026127831575306244,3.564582988758742e-05
pair_031,SetA,17,389.5,414.5,166.7803226969411,0.8330795764923096,0.0,0.700204414923525,0.6935091614723206,0.05,0.7986425012350082,200,139.71578293092014,0.002577137327643037,2.535216697356797e-05
pair_031,SetA,18,657.5,589.5,156.60128709341126,0.8189800977706909,0.0,0.6777850198818369,0.648298978805542,0.05,0.8108436167240143,200,181.15325003984887,0.002551785160669469,0.00011462457462301911
pair_031,SetA,19,657.5,600.5,161.50413974779818,0.8237069249153137,0.0,0.6935082036274143,0.6599887609481812,0.05,0.7782604098320007,200,186.83281296389026,0.00243716058604645,7.713736854426684e-05
pair_031,SetA,20,490.5,578.5,59.7396849402423,0.8192761540412903,0.0,0.7028344957251221,0.6420156955718994,0.1662132317597294,0.7837755084037781,200,79.07275131168764,0.002360023217502183,0.00021041748697043323
pair_032,SetA,1,478.0,409.0,79.4359577207898,0.7746817469596863,0.0,0.6755132118668588,0.6122509241104126,0.05,0.49296243488788605,179,93.62157870918435,0.7968851800355824,0.06357294822325188
pair_032,SetA,2,476.0,431.0,57.34538296387817,0.7919319272041321,0.0,0.6997783789918435,0.6438002586364746,0.05,0.49136151373386383,179,73.05477397131553,0.7333122318123305,0.01763189584911584
pair_032,SetA,3,461.0,607.0,119.29274130692995,0.7772359848022461,0.0,0.6508255377734484,0.5883538126945496,0.05,0.4720016270875931,179,113.8859078200635,0.7156803359632147,0.006610408823168545
pair_032,SetA,4,457.0,655.0,167.4590934018591,0.7737581729888916,0.0,0.6887566812524473,0.6273017525672913,0.05,0.48389309644699097,179,160.85397104206038,0.7090699271400461,0.024847374356114393
pair_032,SetA,5,472.0,475.0,13.16571622751068,0.7928637862205505,0.0,0.7204722113362043,0.6586523652076721,0.05,0.4971800595521927,179,37.53664875824692,0.6842225527839317,0.0
pair_032,SetA,6,474.0,453.0,35.25499277447938,0.79792720079422,0.0,0.7140306109306969,0.6614280939102173,0.05,0.4927310049533844,179,53.71219600798314,0.6842225527839317,0.06396442853575257
pair_032,SetA,7,459.0,629.0,141.38309551278346,0.7756910920143127,0.0,0.6563491874807625,0.5814814567565918,0.05,0.47324730455875397,179,135.35878250043476,0.6202581242481792,0.05066487673551101
pair_032,SetA,8,458.0,642.0,154.4210601889351,0.7955206632614136,0.0,0.6843702117745726,0.6489687561988831,0.05,0.4932609647512436,179,148.08105888330215,0.5695932475126682,0.028052878483682098
pair_032,SetA,9,480.0,383.0,105.51162548659454,0.7747908234596252,0.0,0.6586586957465067,0.585316002368927,0.05,0.45532578229904175,179,118.69709347747316,0.5415403690289861,0.003990530946887394
pair_032,SetA,10,479.0,396.0,92.47371110711003,0.7897571921348572,0.0,0.6799020199253286,0.6400156021118164,0.05,0.49284082651138306,179,106.09901036296239,0.5375498380820987,0.11936856672959706
pair_032,SetA,11,460.0,620.0,132.3308061700675,0.7833913564682007,0.0,0.6666575553413966,0.6355510950088501,0.05,0.5034392923116684,179,126.49110640673517,0.4181812713525016,0.2050905143656157
pair_032,SetA,12,462.0,598.0,110.24073971706297,0.7536400556564331,0.0,0.6368141244779835,0.600896954536438,0.05,0.47909361124038696,179,105.1094667477673,0.2130907569868859,0.03887832883936873
pair_032,SetA,13,477.0,418.0,70.38329925611608,0.7943902015686035,0.0,0.686324405333869,0.6463630199432373,0.125,0.4872580021619797,179,85.16454661418682,0.17421242814751717,0.030367516851068893
pair_032,SetA,14,475.0,440.0,48.29317117803235,0.7857716083526611,0.0,0.6927831724555844,0.6294628977775574,0.125,0.485695943236351,179,65.0,0.14384491129644827,0.0027421493749135994
pair_032,SetA,15,471.0,488.0,0.14218607947693748,0.7897263169288635,0.0,0.7286047599219534,0.6461543440818787,0.125,0.46141090989112854,179,31.38470965295043,0.14110276192153468,0.030203372240612786
pair_032,SetA,16,473.0,466.0,22.2170801102767,0.7807110548019409,0.0,0.7153958932890014,0.6152669787406921,0.125,0.48461712896823883,179,43.41658669218482,0.11089938968092189,0.01940054304694798
pair_032,SetA,17,481.0,374.0,114.56424257885399,0.7391632199287415,0.0,0.6560432185183512,0.6062659025192261,0.05,0.4537353962659836,179,127.4244874425634,0.09149884663397391,0.006044265224930248
pair_032,SetA,18,470.0,422.0,66.1400564381739,0.5860157608985901,0.0,0.4546932589127741,0.38653096556663513,0.0875,0.32184869050979614,179,83.57032966310472,0.08545458140904366,0.008304708429584945
pair_032,SetA,19,463.0,580.0,92.22067657440574,0.6264409422874451,0.0,0.674363652416483,0.4321754574775696,0.05,0.4108674079179764,179,88.14193099768123,0.07714987297945872,0.023091309775971937
pair_032,SetA,20,473.0,391.0,97.15116088978658,0.5824040174484253,0.0,0.4506392407216765,0.4245770275592804,0.125,0.36697088181972504,179,112.29425630903836,0.05405856320348678,0.017890897276926034
pair_033,SetA,1,506.5,415.5,0.019423389437072804,0.9072321653366089,0.0,0.8425503989333194,0.7394042611122131,0.0,0.351089880336076,195,84.74963126763443,0.9801513577557006,0.6453769292138603
pair_033,SetA,2,330.5,506.5,198.12926279080276,0.8023729920387268,0.0,0.6861272763928729,0.5839983820915222,0.05,0.3432631492614746,195,169.62458548217592,0.3347744285418404,0.08973876837123637
pair_033,SetA,3,508.5,472.5,57.05021086568116,0.798886239528656,0.0,0.6735446806152864,0.5628622770309448,0.05,0.3766359851579182,195,28.78367592924851,0.24503566017060405,0.009414237280082921
pair_033,SetA,4,508.5,486.5,71.04321260655763,0.7981655597686768,0.0,0.6868880559263693,0.5552316904067993,0.05,0.3376647129189223,195,15.953056133543816,0.23562142289052113,0.05704458116591821
pair_033,SetA,5,328.5,420.5,178.05792934745682,0.8731096982955933,0.0,0.8011555630542415,0.6388702988624573,0.05,0.3563518285518512,195,189.03042083220362,0.17857684172460292,0.03194359907144137
pair_033,SetA,6,504.5,344.5,71.01311637349515,0.8039053678512573,0.0,0.6635604988006678,0.5807515978813171,0.05,0.3305550357326865,195,155.56509891360594,0.14663324265316155,0.020564174378051192
pair_033,SetA,7,688.5,538.5,219.68440639648347,0.8066527247428894,0.0,0.6867429282421238,0.5797255635261536,0.05,0.2620740123093128,195,192.39152787999788,0.12606906827511036,0.021733616639912023
pair_033,SetA,8,503.5,315.5,100.02992007122619,0.8223080039024353,0.0,0.7328636048966084,0.611797034740448,0.05,0.33854999765753746,195,184.53319484580544,0.10433545163519833,0.006734729047281118
pair_033,SetA,9,331.5,520.5,204.07998841463137,0.8025175333023071,0.0,0.7059861194254198,0.5489099621772766,0.05,0.33559556724503636,195,169.74245196767956,0.09760072258791722,0.045881520542916276
pair_033,SetA,10,509.5,515.5,100.06006118866915,0.7954657673835754,0.0,0.7054128660401502,0.5749211311340332,0.05,0.3357716870959848,195,18.179658962697843,0.05171920204500094,0.016226638145950392
pair_033,SetA,11,687.5,495.5,197.90894150723403,0.8097220659255981,0.0,0.7225017198018562,0.5691937804222107,0.05,0.2621984137222171,195,187.55399222623868,0.03549256389905055,0.0051816700092747366
pair_033,SetA,12,332.5,563.5,228.42926904531654,0.8098403811454773,0.0,0.716610692830101,0.5885462760925293,0.05,0.33253909298218787,195,179.13263242636725,0.03031089388977581,0.004262081683659356
pair_033,SetA,13,503.5,301.5,114.02444216839666,0.7996402978897095,0.0,0.7169048194733603,0.5505666136741638,0.05,0.3334923554211855,195,198.53085402526227,0.026048812206116455,0.012209546748112941
pair_033,SetA,14,510.5,543.5,128.077571182511,0.7986423969268799,0.0,0.7056143065995515,0.5391106009483337,0.05,0.33337599341757596,195,44.749301670528894,0.013839265458003513,0.00023697945037432812
pair_033,SetA,15,330.5,492.5,192.1009975934147,0.7935982346534729,0.0,0.6554509301683438,0.5566657185554504,0.05,0.340156776830554,195,169.66584806613264,0.013602286007629185,0.00018786103576210952
pair_033,SetA,16,509.5,529.5,114.05449286513038,0.7898856997489929,0.0,0.7076913256716337,0.5296615362167358,0.05,0.3363486621528864,195,30.99193443462347,0.013414424971867076,0.0006514977703354075
pair_033,SetA,17,686.5,467.5,187.37689487656374,0.7952444553375244,0.0,0.6857491040886798,0.5689687132835388,0.05,0.29746310599148273,195,189.3105913571663,0.012762927201531668,0.0011848711848665306
pair_033,SetA,18,333.5,591.5,246.79096286434105,0.6908724904060364,0.0,0.6754958126823634,0.4334426522254944,0.05,0.3190544880926609,195,189.98552576446448,0.011578056016665138,0.0023181099110737152
pair_033,SetA,19,506.5,429.5,14.01470209850787,0.7118909358978271,0.0,0.5956105340840141,0.45192885398864746,0.0875,0.32949201855808496,195,70.79901129253147,0.009259946105591423,0.0008980985159874645
pair_033,SetA,20,686.5,481.5,191.7355267842261,0.7974990606307983,0.0,0.7107665486822834,0.5498436093330383,0.05,0.26688119769096375,195,187.41531420884473,0.008361847589603958,0.00041840095724561543
pair_034,SetA,1,564.0,430.0,36.7403953430481,0.759224534034729,0.0,0.6662354502603908,0.5049920678138733,0.12961646096066226,0.008272318169474602,195,94.847245611035,0.009430772706897966,0.0013118715838975111
pair_034,SetA,2,359.0,413.0,242.06060874315907,0.7723466753959656,0.0,0.5658796592936239,0.5235901474952698,0.0875,0.010083542671054602,195,165.6804152578089,0.008118901123000455,1.6828783887229415e-05
pair_034,SetA,3,628.0,572.0,147.28770714229043,0.7679656744003296,0.0,0.554765774716353,0.5192129611968994,0.12961646096066226,0.006001744419336319,195,146.86047800548656,0.008102072339113225,0.00019879641804265366
pair_034,SetA,4,607.0,617.0,189.83067481628305,0.7605683207511902,0.0,0.5479519885000864,0.4896165430545807,0.05,0.01073638815432787,195,158.54967675779096,0.007903275921070572,0.0003812861457507706
pair_034,SetA,5,592.0,368.0,59.9021849806466,0.7597107887268066,0.0,0.6797043980863076,0.5044727325439453,0.05,0.013089096173644066,195,160.89748288895012,0.007521989775319801,0.0013236418845666452
pair_034,SetA,6,565.0,441.0,38.19041571766326,0.7598652839660645,0.0,0.5297375148093888,0.497635155916214,0.11020817282989959,0.007609622087329626,195,87.78382538941898,0.006198347890753156,0.00022769499019264453
pair_034,SetA,7,641.0,582.0,159.9016236953841,0.764777660369873,0.0,0.511872694619714,0.5147300958633423,0.05885254915624212,0.010719547048211098,195,163.11039206623224,0.0059706529005605115,0.00013448082012427597
pair_034,SetA,8,607.0,405.0,23.16625881435572,0.7633917927742004,0.0,0.6663376986597653,0.5140504837036133,0.17694368026754387,0.012631244957447052,195,143.0873858870865,0.0058361720804362355,0.0005961186822020584
pair_034,SetA,9,600.0,634.0,206.72506756496895,0.7720040082931519,0.0,0.553692239857764,0.5212321877479553,0.16249999999999998,0.005038361996412277,195,167.20047846821492,0.005240053398234177,0.00046191392788891197
pair_034,SetA,10,554.0,621.0,199.2592288018682,0.7637670636177063,0.0,0.6709871794868658,0.5221932530403137,0.12961646096066226,0.014773499220609665,195,132.5028301584536,0.004778139470345265,7.74061165472982e-05
pair_034,SetA,11,539.0,421.0,61.95794285088664,0.772983968257904,0.0,0.6231940782319031,0.5315387845039368,0.11020817282989959,0.013599935919046402,195,88.10221336606703,0.004700733353797967,4.6650005787397114e-05
pair_034,SetA,12,373.0,439.0,227.9409811428879,0.7591337561607361,0.0,0.6826447024692905,0.5100800395011902,0.05,0.012754151597619057,195,140.8900280360537,0.00465408334801057,0.0003975600575695697
pair_034,SetA,13,394.0,606.0,273.2070350707715,0.7694367170333862,0.0,0.5763718285701578,0.5255132913589478,0.05,0.0115885678678751,195,149.90663761154806,0.004256523290441,6.568023296836274e-05
pair_034,SetA,14,350.0,457.0,252.39564994972406,0.7669362425804138,0.0,0.665387054643209,0.5302636623382568,0.1662132317597294,0.00631189439445734,195,156.0416611036937,0.004190843057472637,1.1311906289081936e-05
pair_034,SetA,15,584.0,423.0,17.17989454609621,0.7669105529785156,0.0,0.638804063416945,0.5161555409431458,0.14270509831248424,0.009077678434550762,195,113.95174417269794,0.0041795311511835555,0.00023608804501823628
pair_034,SetA,16,597.0,596.0,168.76332291172008,0.7664763331413269,0.0,0.6627884518767311,0.5192334055900574,0.125,0.009946193546056747,195,136.4734406395618,0.003943443106165319,0.0003470057087667528
pair_034,SetA,17,549.0,393.0,61.979455208684755,0.7608138918876648,0.0,0.6830404811302011,0.5107596516609192,0.125,0.013907639309763908,195,117.6860229593982,0.0035964373973985664,0.00013413102426210882
pair_034,SetA,18,630.0,436.0,30.629431493919505,0.7623644471168518,0.0,0.5154019165614382,0.5052526593208313,0.11020817282989959,0.010728659108281136,195,144.89996549343965,0.0034623063731364576,0.0001149638306766408
pair_034,SetA,19,394.0,443.0,207.23666233019281,0.7649449706077576,0.0,0.5028118023783864,0.5023486018180847,0.09358541225631423,0.011537153273820877,195,120.3536455617361,0.0033473425424598168,2.8390552218638104e-05
pair_034,SetA,20,537.0,394.0,71.81395049363826,0.7761569023132324,0.0,0.5928789948805115,0.5314626693725586,0.16249999999999998,0.017251516692340374,195,112.27199116431488,0.0033189519902411787,3.717550624679142e-05
pair_035,SetA,1,381.0,391.0,0.4268925575822685,0.8821321129798889,0.0,0.8339013803245532,0.7156885862350464,0.05,0.588161438703537,100,161.37533888422976,0.9497477569534037,0.1165549947647444
pair_035,SetA,2,399.0,390.0,17.62161358719232,0.7628166079521179,0.0,0.8078855374825911,0.6393983960151672,0.05,0.644291028380394,100,149.33519344079613,0.8331927621886593,0.03025741288511552
pair_035,SetA,3,405.0,390.0,23.61643143608197,0.7595487833023071,0.0,0.7897629236106113,0.6378276348114014,0.05,0.6629205942153931,100,145.34441853748632,0.8029353493035438,0.004457503926613371
pair_035,SetA,4,428.0,389.0,46.637828017981235,0.7592127919197083,0.0,0.7995856605110719,0.6345407962799072,0.05,0.5846343785524368,100,132.30646242719968,0.7984778453769305,0.02340359764679134
pair_035,SetA,5,573.0,383.0,191.7618601531891,0.7582905888557434,0.0,0.8082868446650835,0.6420584917068481,0.05,0.5815950334072113,77,137.90576492663388,0.7750742477301391,0.00458251504634577
pair_035,SetA,6,532.0,385.0,150.71470005540607,0.7700992226600647,0.0,0.7933871702880162,0.626740038394928,0.05,0.6227617114782333,77,119.36917525056458,0.7704917326837933,0.019310219122192662
pair_035,SetA,7,422.0,389.0,40.64323355585719,0.7527636885643005,0.0,0.8104452850857231,0.626019299030304,0.05,0.5925178229808807,100,135.66502865514016,0.7511815135616007,0.23191602908411935
pair_035,SetA,8,526.0,385.0,144.71940521033167,0.8737549185752869,0.0,0.8314155249368145,0.7150258421897888,0.05,0.5901972055435181,77,117.90250209389112,0.5192654844774813,0.17121283936538945
pair_035,SetA,9,544.0,384.0,162.7453387123354,0.745201051235199,0.0,0.7998797238991325,0.5978766083717346,0.05,0.6349495649337769,77,124.06449935416659,0.3480526451120919,0.05033667666124342
pair_035,SetA,10,550.0,384.0,168.7402140598133,0.7583646774291992,0.0,0.7969911482786775,0.6458327174186707,0.0875,0.6617469489574432,77,126.31706139710502,0.29771596845084847,0.021101219026461004
pair_035,SetA,11,393.0,390.0,11.632140691097296,0.742610514163971,0.0,0.8037035617562888,0.5941557884216309,0.05,0.602536752820015,100,153.45683432157722,0.27661474942438746,0.02823371346719164
pair_035,SetA,12,538.0,385.0,156.71035505399718,0.7349751591682434,0.0,0.7663605140415979,0.5752764344215393,0.05,0.5922656059265137,77,121.1156472137271,0.24838103595719582,0.020347980149930694
pair_035,SetA,13,556.0,384.0,174.73544119413916,0.7506108283996582,0.0,0.7777036446594009,0.6415682435035706,0.0875,0.625569298863411,77,128.80993750483694,0.22803305580726513,0.0224427214558994
pair_035,SetA,14,579.0,383.0,197.75698616678525,0.7313889265060425,0.0,0.7929496603448462,0.6174035668373108,0.0875,0.5676819905638695,77,141.1736519326464,0.20559033435136573,0.01927269991292599
pair_035,SetA,15,679.0,565.0,344.81229615900827,0.7740092873573303,0.0,0.6469942679100309,0.5737760066986084,0.05,0.5271555557847023,100,190.43634106966033,0.18631763443843974,0.002583542551945761
pair_035,SetA,16,520.0,385.0,138.72451721333664,0.7373082041740417,0.0,0.7896487055390558,0.5399196743965149,0.05,0.5915715545415878,77,116.72617529928752,0.18373409188649398,0.06664484605329965
pair_035,SetA,17,389.0,576.0,185.30830227266884,0.7610138654708862,0.0,0.6615893950478724,0.498043417930603,0.0875,0.5139916017651558,100,134.52509059651288,0.11708924583319433,0.06979272993369673
pair_035,SetA,18,534.0,571.0,236.09742814200916,0.7534739971160889,0.0,0.6112407238895219,0.5440906286239624,0.08106601717798213,0.5116290524601936,77,78.7210264160726,0.047296515899497606,0.0028846847974434986
pair_035,SetA,19,567.0,383.0,185.76704885703603,0.7346525192260742,0.0,0.8003047621645276,0.5737302899360657,0.0875,0.5806324183940887,77,134.82581355215328,0.04441183110205411,0.0001665536461365677
pair_035,SetA,20,540.0,570.0,239.26952473458482,0.6357369422912598,0.0,0.6204749245229726,0.41564998030662537,0.12961646096066226,0.5428800284862518,77,80.62257748298549,0.04424527745591754,0.00716384743231948
pair_036,SetA,1,405.5,371.5,223.28119664979147,0.7486016750335693,0.0,0.5545685547531932,0.5904362797737122,0.05,0.10084429488051683,175,159.5070531355902,0.39359120253163415,0.08247302071738505
pair_036,SetA,2,454.5,368.5,238.90016077049228,0.7533524632453918,0.0,0.30279766001670216,0.5891616344451904,0.05,0.1042887344956398,175,139.14920050075747,0.3111181818142491,0.18728584709271134
pair_036,SetA,3,441.5,369.5,233.66110766933218,0.7391788363456726,0.0,0.5891020166585466,0.5494418144226074,0.0875,0.09469535388052464,175,143.01223723863632,0.12383233472153775,0.03383563107355585
pair_036,SetA,4,389.5,590.5,19.625769172426406,0.7308324575424194,0.0,0.5119940443175013,0.5299286246299744,0.05,0.08567427285015583,175,142.83031891023697,0.0899967036479819,0.02777143976939528
pair_036,SetA,5,376.5,591.5,6.587657907142707,0.7531099915504456,0.0,0.4138467291066332,0.5938160419464111,0.11020817282989959,0.09661236708052456,175,153.7026349806665,0.06222526387858662,0.014588905181087762
pair_036,SetA,6,425.5,588.5,55.67936130655376,0.7491812705993652,0.0,0.460281270805703,0.5946843028068542,0.125,0.10002886271104217,175,115.68275584545866,0.04763635869749886,0.013234262102661903
pair_036,SetA,7,588.5,578.5,218.98581908756205,0.7412034869194031,0.0,0.2974978544341763,0.5713300108909607,0.09358541225631423,0.0754880178719759,175,118.29835163686771,0.03440209659483696,0.010491991766523587
pair_036,SetA,8,441.5,587.5,71.71057693979184,0.7383224368095398,0.0,0.5372367341191582,0.5756959319114685,0.125,0.10540385986678302,175,105.25445358748483,0.02391010482831337,0.0031638748699792767
