pair_id,set_type,gt_found,cx,cy,h_idx,hscale,htheta,corr_score,psr,context_128,context_combined,phase_penalty,dist_to_center,neigh_cons,grad_ncc,family_population,gterr,is_correct
pair_054,SetA,1,276.5,401.5,1,10.499999999999998,4.0,0.6424691677093506,0.0,0.47458672523498535,0.40636202991008763,0.125,244.2427071582691,0.3523297905921936,0.521378755569458,276,248.42888318594353,0
pair_054,SetA,1,644.5,605.5,0,10.499999999999998,3.5,0.6423433423042297,0.0,0.6062774658203125,0.5122002840042115,0.09358541225631423,178.91478418509746,0.2973920926451683,0.48973020911216736,276,250.90090490688698,0
pair_054,SetA,1,628.5,150.5,0,10.499999999999998,3.5,0.6421767473220825,0.0,0.6775248646736145,0.691362464427948,0.125,372.37413981102395,0.35358238220214844,0.48696959018707275,276,256.7656753605158,0
pair_054,SetA,1,221.5,404.5,0,10.499999999999998,3.5,0.641899049282074,0.0,0.5186262726783752,0.5054301023483276,0.125,294.4189192290468,0.3533647209405899,0.4866354167461395,276,303.5078573011777,0
pair_054,SetA,1,474.5,616.5,0,10.499999999999998,3.5,0.6410385966300964,0.0,0.4045983552932739,0.455381965637207,0.05,119.25812341304051,0.36709053069353104,0.49863487482070923,276,236.60659612144104,0
pair_054,SetA,1,281.5,168.5,0,10.499999999999998,3.5,0.6407273411750793,0.0,0.5345391631126404,0.5072854280471802,0.16249999999999998,397.0321145700937,0.24930359423160553,0.5061001777648926,276,325.51909496289323,0
pair_054,SetA,1,508.5,613.5,0,10.499999999999998,3.5,0.6406888961791992,0.0,0.3522506654262543,0.3949794173240662,0.125,113.81783691495811,0.3641726225614548,0.5055988430976868,276,228.83867735111136,0
pair_054,SetA,1,736.5,599.5,0,10.499999999999998,3.5,0.640023946762085,0.0,0.5347720384597778,0.4502076923847199,0.05,256.578448042699,0.3572588935494423,0.4757086932659149,276,301.5082862123968,0
pair_054,SetA,1,839.5,137.5,0,10.499999999999998,3.5,0.639962375164032,0.0,0.5630275011062622,0.416052320599556,0.09358541225631423,496.6553130693358,0.31408633291721344,0.5013222098350525,276,400.8162957856894,0
pair_054,SetA,1,559.5,932.5,0,10.499999999999998,3.5,0.6396264433860779,0.0,0.44872063398361206,0.4524946808815003,0.12961646096066226,436.57359058926136,0.23242703825235367,0.4977763891220093,276,548.4107782474654,0
pair_054,SetA,1,529.5,939.5,0,10.499999999999998,3.5,0.6383891105651855,0.0,0.5783392190933228,0.4288655906915665,0.0875,440.48893289162214,0.36101214587688446,0.5356279611587524,276,554.3095299846942,0
pair_054,SetA,1,268.5,174.5,0,10.499999999999998,3.5,0.6378971338272095,0.0,0.3584459722042084,0.4156039714813233,0.05,399.4277156132258,0.3864915668964386,0.49429789185523987,276,331.48509770159217,0
pair_054,SetA,1,944.5,912.5,0,10.499999999999998,3.5,0.6377348899841309,0.0,0.4630548357963562,0.5155368566513062,0.16249999999999998,606.4128131891674,0.4610075056552887,0.569373607635498,276,674.1803821192243,0
pair_054,SetA,1,856.5,136.5,0,10.499999999999998,3.5,0.6377111673355103,0.0,0.4113178253173828,0.45955915451049806,0.125,509.1409431581789,0.3589814528822899,0.47113627195358276,276,414.91290465141276,0
pair_054,SetA,1,229.5,631.5,0,10.499999999999998,3.5,0.6366904973983765,0.0,0.2808453142642975,0.2645403027534485,0.05,300.76984556301517,0.3781272768974304,0.4754110872745514,276,384.21290900532364,0
pair_054,SetA,1,527.5,380.5,0,10.499999999999998,3.5,0.636665403842926,0.0,0.5018986463546753,0.48443452715873725,0.19366069605669878,122.6234072271685,0.25758635252714157,0.5470735430717468,276,5.644985279567726,0
pair_054,SetA,1,699.5,928.5,0,10.499999999999998,3.5,0.6366447806358337,0.0,0.42323970794677734,0.3940837919712067,0.09358541225631423,472.6653149957166,0.3586946129798889,0.5248632431030273,276,570.807881678917,0
pair_054,SetA,1,570.5,936.5,1,10.499999999999998,4.0,0.6363614797592163,0.0,0.47076448798179626,0.53792804479599,0.125,442.15664645010145,0.3092544674873352,0.5557321310043335,276,553.210620981522,0
pair_054,SetA,1,56.5,643.5,0,10.499999999999998,3.5,0.6356368660926819,0.0,0.5029378533363342,0.42170844525098805,0.125,466.1378551458785,0.19968172907829285,0.4876851439476013,276,534.4501058424974,0
pair_054,SetA,1,731.5,371.5,0,10.499999999999998,3.5,0.6351523399353027,0.0,0.26286184787750244,0.26039599180221557,0.125,264.77254389381085,0.37306512892246246,0.4963427782058716,276,207.5590704072267,0
pair_054,SetA,1,311.5,631.5,0,10.499999999999998,3.5,0.6345023512840271,0.0,0.5033097863197327,0.37348511517047883,0.16249999999999998,229.83581096078132,0.2739633023738861,0.4877614974975586,276,325.5470225962685,0
pair_054,SetA,1,307.5,622.5,0,10.499999999999998,3.5,0.6334789395332336,0.0,0.46614134311676025,0.44569078683853147,0.16249999999999998,228.1720841820927,0.30993038415908813,0.5309453010559082,276,321.47763762483993,0
pair_054,SetA,1,463.5,389.5,1,10.499999999999998,4.0,0.6328098773956299,0.0,0.652363121509552,0.4702618718147278,0.125,116.37224755069397,0.3431861624121666,0.4827524721622467,276,61.04513276950319,0
pair_054,SetA,1,53.5,183.5,0,10.499999999999998,3.5,0.6326164603233337,0.0,0.3220237195491791,0.27631146609783175,0.1662132317597294,547.2974511177629,0.2677803039550781,0.5131434798240662,276,512.2793640356026,0
pair_054,SetA,1,767.5,601.5,1,10.499999999999998,4.0,0.6303930282592773,0.0,0.4382205307483673,0.3346777588129044,0.18713203435596426,288.91607778038247,0.23145189881324768,0.5167746543884277,276,325.39196772319804,0
pair_054,SetA,1,733.5,925.5,0,10.499999999999998,3.5,0.6300998330116272,0.0,0.31802961230278015,0.30076559185981755,0.05,485.35811520979024,0.3656684532761574,0.4513731598854065,276,579.3393623002013,0
pair_054,SetA,1,748.5,366.5,0,10.499999999999998,3.5,0.6300045251846313,0.0,0.4219602346420288,0.4756449103355408,0.12961646096066226,282.0895247966503,0.29528410732746124,0.46771949529647827,276,224.88551543054038,0
pair_054,SetA,1,68.5,410.5,0,10.499999999999998,3.5,0.6298510432243347,0.0,0.4060043394565582,0.4633501172065735,0.16249999999999998,440.68412723854715,0.29551976919174194,0.4836656153202057,276,456.5951861668931,0
pair_054,SetA,1,703.5,145.5,0,10.499999999999998,3.5,0.629811704158783,0.0,0.2841310501098633,0.26236199438571933,0.09358541225631423,408.7572629324157,0.37231799215078354,0.44644179940223694,276,299.23498982584334,0
pair_054,SetA,1,903.5,914.5,0,10.499999999999998,3.5,0.629695475101471,0.0,0.5919070243835449,0.5428215861320496,0.0875,578.4656428864207,0.3716728463768959,0.4537793695926666,276,651.0489071224404,0
pair_054,SetA,1,506.5,163.5,0,10.499999999999998,3.5,0.627927839756012,0.0,0.5418709516525269,0.4817410171031952,0.16249999999999998,336.5627727482646,0.2979080229997635,0.46464988589286804,276,222.43494061311915,0
pair_054,SetA,1,468.5,943.5,0,10.499999999999998,3.5,0.6271045804023743,0.0,0.5398088693618774,0.4533611714839936,0.05,444.61725112730386,0.34826280176639557,0.4908725619316101,276,561.077062735134,0
pair_054,SetA,1,494.5,614.5,0,10.499999999999998,3.5,0.6267112493515015,0.0,0.6960381269454956,0.6976945877075196,0.05,114.6320199595209,0.33271847665309906,0.49735790491104126,276,231.2266374435315,0
pair_054,SetA,1,90.5,645.5,0,10.499999999999998,3.5,0.6257238984107971,0.0,0.43288832902908325,0.43021050095558167,0.19366069605669878,434.58083252716057,0.26692162454128265,0.5294901728630066,276,505.9775041734979,0
pair_054,SetA,1,733.5,139.5,0,10.499999999999998,3.5,0.6253899931907654,0.0,0.3039228022098541,0.26255857795476917,0.12961646096066226,429.5142605315917,0.26202651858329773,0.488647997379303,276,322.64605659515115,0
pair_054,SetA,1,873.5,134.5,0,10.499999999999998,3.5,0.6250739097595215,0.0,0.5988171100616455,0.5427504718303681,0.09358541225631423,522.5825293673718,0.35863402485847473,0.466200053691864,276,429.8047951000461,0
pair_054,SetA,1,713.5,927.5,1,10.499999999999998,4.0,0.6244901418685913,0.0,0.6367232203483582,0.46832395195961,0.09358541225631423,477.847779109624,0.3352479487657547,0.5172284841537476,276,574.3126501959854,0
pair_054,SetA,1,296.5,404.5,0,10.499999999999998,3.5,0.6232678294181824,0.0,0.5870166420936584,0.61595698595047,0.125,224.79435046281745,0.24372395873069763,0.4927380681037903,276,228.70908750470983,0
pair_054,SetA,1,890.5,133.5,0,10.499999999999998,3.5,0.6227560639381409,0.0,0.38355425000190735,0.4227365612983704,0.09358541225631423,535.5487839590339,0.33156781643629074,0.511049747467041,276,444.28951976149926,0
pair_054,SetA,1,292.5,172.5,1,10.499999999999998,4.0,0.6206297278404236,0.0,0.4047628939151764,0.463389015197754,0.125,386.10426053075355,0.2699178606271744,0.5253604054450989,276,314.67807463220504,0
pair_054,SetA,1,193.5,179.5,0,10.499999999999998,3.5,0.620486319065094,0.0,0.6151635050773621,0.4427824676036835,0.12961646096066226,443.4664587091114,0.3649604618549347,0.4530024826526642,276,389.6272615019428,0
pair_054,SetA,1,637.5,605.5,0,10.499999999999998,3.5,0.6204811334609985,0.0,0.3920571208000183,0.33296366930007937,0.0875,173.31041515154246,0.3173886686563492,0.553913414478302,276,247.6263048866527,0
pair_054,SetA,1,661.5,603.5,1,10.499999999999998,4.0,0.620119571685791,0.0,0.28013306856155396,0.2602250546216965,0.05,191.81892503087386,0.36083297431468964,0.4675726592540741,276,257.7725887828552,0
pair_054,SetA,1,933.5,586.5,0,10.499999999999998,3.5,0.6194237470626831,0.0,0.47827813029289246,0.46002066135406494,0.05,442.0458121054875,0.32622937113046646,0.6016848087310791,276,455.94230244209797,0
pair_054,SetA,1,865.5,590.5,1,10.499999999999998,4.0,0.6182666420936584,0.0,0.5676309466362,0.5450414180755616,0.125,376.5375147312682,0.33093229681253433,0.528049647808075,276,398.1147086463362,0
pair_054,SetA,1,787.5,917.5,0,10.499999999999998,3.5,0.6175254583358765,0.0,0.2683965861797333,0.2534932553768158,0.16249999999999998,506.9146871022776,0.24185706675052643,0.4435732066631317,276,593.7616660468494,0
pair_054,SetA,1,549.5,611.5,0,10.499999999999998,3.5,0.6150620579719543,0.0,0.5442855358123779,0.42858352959156043,0.05,121.99385230412227,0.31621232628822327,0.5116404891014099,276,227.67443515007452,0
pair_054,SetA,1,434.5,945.5,1,10.499999999999998,4.0,0.614841878414154,0.0,0.490982323884964,0.4352439284324646,0.05,450.289351417508,0.2924395948648453,0.5275149345397949,276,567.451706640894,0
pair_054,SetA,1,328.5,947.5,0,10.499999999999998,3.5,0.6148073673248291,0.0,0.4164096713066101,0.4327548861503601,0.125,479.2374150668956,0.3082956075668335,0.49189919233322144,276,595.4327957365999,0
pair_054,SetA,1,762.5,369.5,1,10.499999999999998,4.0,0.6137053966522217,0.0,0.3854668438434601,0.4191572904586792,0.12961646096066226,293.14927937827173,0.3058619946241379,0.5071515440940857,276,238.62348077166854,0
pair_054,SetA,1,152.5,181.5,0,10.499999999999998,3.5,0.6131697297096252,0.0,0.47663411498069763,0.4916934967041016,0.125,471.37935890320864,0.3350420892238617,0.5309814214706421,276,424.0340726125719,0
pair_054,SetA,1,755.5,365.5,1,10.499999999999998,4.0,0.6119834780693054,0.0,0.3722812533378601,0.3076788686215878,0.125,288.73950197366486,0.24271321296691895,0.4972493350505829,276,231.94482151482975,0
pair_054,SetA,1,321.5,625.5,1,10.499999999999998,4.0,0.6117653250694275,0.0,0.2858498692512512,0.2674885123968125,0.09358541225631423,221.23403897230642,0.2878740727901459,0.4870545268058777,276,314.48933530085714,0
pair_054,SetA,1,460.5,612.5,0,10.499999999999998,3.5,0.610137939453125,0.0,0.5133627653121948,0.5726922154426575,0.16249999999999998,119.2329652403227,0.30937597155570984,0.5192440152168274,276,236.09624895126314,0
pair_054,SetA,1,892.5,584.5,0,10.499999999999998,3.5,0.6097458600997925,0.0,0.46235185861587524,0.5379358053207398,0.19366069605669878,401.4928392885731,0.30465592443943024,0.5098380446434021,276,418.58880401933675,0
pair_054,SetA,1,898.5,365.5,0,10.499999999999998,3.5,0.6097373366355896,0.0,0.49085134267807007,0.4769659817218781,0.16249999999999998,420.5859008573635,0.2706359177827835,0.45080530643463135,276,374.6245821400925,0
pair_054,SetA,1,260.5,634.5,0,10.499999999999998,3.5,0.6092615723609924,0.0,0.4837786853313446,0.5515660643577576,0.16249999999999998,274.68254403947844,0.30848047137260437,0.5071008205413818,276,363.02040918461057,0
pair_054,SetA,1,273.5,624.5,0,10.499999999999998,3.5,0.609024703502655,0.0,0.5155918598175049,0.48780933618545536,0.12961646096066226,258.4617960163552,0.3101191520690918,0.5189719796180725,276,346.7071394347479,0
pair_054,SetA,1,887.5,138.5,0,10.499999999999998,3.5,0.6083874106407166,0.0,0.5395644903182983,0.5023716747760774,0.125,529.9419779560777,0.2730625420808792,0.4865724742412567,276,438.99134894700427,0
pair_054,SetA,1,290.5,623.5,0,10.499999999999998,3.5,0.6076043248176575,0.0,0.4664505124092102,0.45234591960906984,0.0875,243.19231073370722,0.3192853182554245,0.5044887661933899,276,333.8964749947756,0
pair_054,SetA,1,443.5,613.5,0,10.499999999999998,3.5,0.6069214344024658,0.0,0.37852951884269714,0.3102731778752059,0.19366069605669878,126.78525150820974,0.31135258078575134,0.5174102187156677,276,242.19501086922855,0
pair_054,SetA,1,162.5,176.5,0,10.499999999999998,3.5,0.6068777441978455,0.0,0.5180989503860474,0.5828355908393861,0.19366069605669878,467.5024064109189,0.2801966518163681,0.5150727033615112,276,417.7668546776711,0
pair_054,SetA,1,65.5,419.5,0,10.499999999999998,3.5,0.6058842539787292,0.0,0.36876600980758667,0.31051742285490036,0.16249999999999998,441.8942181110769,0.31138570606708527,0.5014460682868958,276,460.17353166816315,0
pair_054,SetA,1,934.5,917.5,0,10.499999999999998,3.5,0.6055930852890015,0.0,0.4166978597640991,0.4116093337535858,0.1662132317597294,602.5748916109931,0.2756163328886032,0.4625500440597534,276,671.9486122491459,0
pair_054,SetA,1,909.5,583.5,0,10.499999999999998,3.5,0.6055510640144348,0.0,0.4768703579902649,0.37021065950393683,0.16249999999999998,417.9264289321746,0.29268430918455124,0.502927839756012,276,433.15540205479346,0
pair_054,SetA,1,179.5,175.5,0,10.499999999999998,3.5,0.6050891876220703,0.0,0.4291993975639343,0.34125261902809145,0.18713203435596426,456.09264409766575,0.3077610731124878,0.49718043208122253,276,403.6485604411162,0
pair_054,SetA,1,314.5,621.5,1,10.499999999999998,4.0,0.6049728393554688,0.0,0.2921571433544159,0.3351323604583741,0.19366069605669878,221.74873167619245,0.22947528213262558,0.44775068759918213,276,316.04869351088024,0
pair_054,SetA,1,243.5,635.5,0,10.499999999999998,3.5,0.604806125164032,0.0,0.3755587935447693,0.31199277844280005,0.16249999999999998,290.0905031192852,0.3099551945924759,0.4970340430736542,276,376.22440378801986,0
pair_054,SetA,1,650.5,381.5,0,10.499999999999998,3.5,0.6047757267951965,0.0,0.4102146327495575,0.419003176689148,0.125,191.5528647658395,0.30494169890880585,0.49911797046661377,276,126.16019421925739,0
pair_054,SetA,1,510.5,381.5,0,10.499999999999998,3.5,0.604771614074707,0.0,0.4124847948551178,0.41983222365379336,0.125,118.96428035339011,0.3271530270576477,0.5086756944656372,276,14.382293971945169,0
pair_054,SetA,1,72.5,419.5,0,10.499999999999998,3.5,0.6041607856750488,0.0,0.5213084816932678,0.4305778104811907,0.19366069605669878,435.0132181899764,0.2814934551715851,0.40746188163757324,276,453.19328818863505,0
pair_054,SetA,1,867.5,358.5,0,10.499999999999998,3.5,0.604106605052948,0.0,0.4978267550468445,0.48086156845092776,0.19366069605669878,393.8000761807951,0.30398261547088623,0.5134100914001465,276,344.1439108405764,0
pair_054,SetA,1,167.5,408.5,1,10.499999999999998,4.0,0.6040323972702026,0.0,0.5081866383552551,0.47296222448349,0.0875,344.8601165690228,0.3022802472114563,0.5141181945800781,276,357.6533404715553,0
pair_054,SetA,1,254.5,170.5,0,10.499999999999998,3.5,0.6040080785751343,0.0,0.4666108787059784,0.5297069787979126,0.125,410.9020564562801,0.3011305630207062,0.5052318572998047,276,344.88422323863443,0
pair_054,SetA,1,256.5,625.5,0,10.499999999999998,3.5,0.603681206703186,0.0,0.39391595125198364,0.41755689978599553,0.125,273.93886179218896,0.31213853508234024,0.4940844178199768,276,359.8677883002515,0
pair_054,SetA,1,667.5,380.5,0,10.499999999999998,3.5,0.6031829714775085,0.0,0.49254560470581055,0.47305822372436523,0.125,205.75835341487354,0.30280157923698425,0.4992237091064453,276,143.18313477624324,0
pair_054,SetA,1,212.5,628.5,1,10.499999999999998,4.0,0.6030365824699402,0.0,0.4648352861404419,0.5229807019233704,0.125,314.91030469008155,0.3078151047229767,0.48590242862701416,276,395.55815733044693,0
pair_054,SetA,1,751.5,361.5,0,10.499999999999998,3.5,0.6027534008026123,0.0,0.3843902349472046,0.2875113129615784,0.19366069605669878,287.114088821848,0.21010301262140274,0.4560110569000244,276,228.3402460584927,0
pair_054,SetA,1,672.5,143.5,0,10.499999999999998,3.5,0.6027098894119263,0.0,0.49531352519989014,0.4784749448299408,0.16249999999999998,396.041033227619,0.307147353887558,0.4981280565261841,276,283.47996954288396,0
pair_054,SetA,1,426.5,614.5,0,10.499999999999998,3.5,0.6027001142501831,0.0,0.5497572422027588,0.6075564861297608,0.2,136.06064824187777,0.2966860458254814,0.4923791289329529,276,249.30986304403334,0
pair_054,SetA,1,48.5,420.5,0,10.499999999999998,3.5,0.602184534072876,0.0,0.5372012853622437,0.5941169023513795,0.18713203435596426,458.44574379090926,0.3361859619617462,0.49307262897491455,276,477.20086312687954,0
pair_054,SetA,1,187.5,402.5,0,10.499999999999998,3.5,0.6021614670753479,0.0,0.517459511756897,0.4891571342945099,0.18713203435596426,327.35683893879474,0.2957010120153427,0.5138069987297058,276,337.3376651798113,0
pair_054,SetA,1,430.5,623.5,0,10.499999999999998,3.5,0.6020063757896423,0.0,0.459809273481369,0.44738153815269477,0.125,141.7127376067515,0.29159703850746155,0.5140113234519958,276,256.11794204913116,0
pair_054,SetA,1,288.5,168.5,0,10.499999999999998,3.5,0.6017592549324036,0.0,0.3979935348033905,0.4684287309646607,0.12961646096066226,393.2232190499437,0.26766394078731537,0.5144808292388916,276,320.3297650808279,0
pair_054,SetA,1,714.5,368.5,0,10.499999999999998,3.5,0.6013714075088501,0.0,0.4663366675376892,0.5317830324172974,0.18713203435596426,251.5998807630878,0.3045676350593567,0.505989134311676,276,190.83884324905566,0
pair_054,SetA,1,497.5,391.5,0,10.499999999999998,3.5,0.6012957692146301,0.0,0.4104820787906647,0.3333843607455492,0.16249999999999998,108.52879802153896,0.29676857590675354,0.5000770688056946,276,27.61932890987425,0
pair_054,SetA,1,277.5,633.5,0,10.499999999999998,3.5,0.600911557674408,0.0,0.43091505765914917,0.34586056023836137,0.05,259.47735932061585,0.30401431769132614,0.49201303720474243,276,350.1468734166752,0
pair_055,SetA,1,404.5,391.5,0,11.499999999999998,-1.0,0.8865199685096741,0.0,0.8452426195144653,0.7923627138137819,0.0,144.54238132810735,0.5534626394510269,0.7506453394889832,280,0.46369596079683373,1
pair_055,SetA,1,543.5,393.5,0,11.499999999999998,-1.0,0.8752203583717346,0.0,0.8350723385810852,0.7952651023864747,0.05,115.04129693288407,0.558666817843914,0.7117975950241089,280,138.55091338955322,0
pair_055,SetA,1,821.5,398.5,0,11.499999999999998,-1.0,0.8749972581863403,0.0,0.6705871224403381,0.7488815784454346,0.05,337.14166162015636,0.5829519629478455,0.7143644690513611,280,416.5953096912121,0
pair_055,SetA,1,266.5,389.5,0,11.499999999999998,-1.0,0.8717236518859863,0.0,0.7789658904075623,0.7254793286323549,0.05,258.3263439914714,0.5558816269040108,0.7073401212692261,280,138.47796633687665,0
pair_055,SetA,1,682.5,396.5,0,11.499999999999998,-1.0,0.8527456521987915,0.0,0.600273847579956,0.7010465502738953,0.05,209.80586264449332,0.5505412071943283,0.6356763243675232,280,277.5815402176115,0
pair_055,SetA,1,127.5,387.5,0,11.499999999999998,-1.0,0.8481055498123169,0.0,0.8117337226867676,0.7089829564094544,0.05,389.1175914810329,0.6342429320017496,0.6360844373703003,280,277.49235408144443,0
pair_055,SetA,1,399.5,736.5,0,11.499999999999998,-1.0,0.8343963623046875,0.0,0.6681488752365112,0.694184422492981,0.05,256.9678968275999,0.5426509454846382,0.6425187587738037,280,345.05089974592084,0
pair_055,SetA,1,538.5,738.5,0,11.499999999999998,-1.0,0.8315395712852478,0.0,0.6650636792182922,0.7021020770072937,0.05,241.58745828374452,0.5452902168035507,0.6634737849235535,280,371.81482488277004,0
pair_055,SetA,1,121.5,731.5,0,11.499999999999998,-1.0,0.8246726989746094,0.0,0.7902415990829468,0.7023157715797426,0.05,443.682882248121,0.5510802765687307,0.6309312582015991,280,442.67011075950467,0
pair_055,SetA,1,677.5,740.5,0,11.499999999999998,-1.0,0.8218361139297485,0.0,0.756241500377655,0.7185044884681702,0.05885254915624212,298.9088489824281,0.5435048267245293,0.6319152116775513,280,442.8119291411878,0
pair_055,SetA,1,260.5,734.5,0,11.499999999999998,-1.0,0.8185152411460876,0.0,0.5632612109184265,0.6635646104812623,0.05,335.1872610944515,0.5403971001505852,0.5886625647544861,280,372.1881014061762,0
pair_055,SetA,1,536.5,838.5,0,11.499999999999998,-1.0,0.8155670166015625,0.0,0.6315085291862488,0.6675062298774719,0.05,340.4621858591641,0.5813610926270485,0.630400538444519,280,465.9588465425732,0
pair_055,SetA,1,816.5,743.5,0,11.499999999999998,-1.0,0.8144698143005371,0.0,0.7258415818214417,0.6679574370384217,0.05,399.33006398216503,0.47419117018580437,0.5879643559455872,280,541.5455294416549,0
pair_055,SetA,1,397.5,858.5,0,11.499999999999998,-1.0,0.8143686652183533,0.0,0.657890796661377,0.6424531579017639,0.05,372.86525716403236,0.5827623903751373,0.6327767968177795,280,467.06727810264607,0
pair_055,SetA,1,259.5,800.5,0,11.499999999999998,-1.0,0.8129745125770569,0.0,0.6901673674583435,0.67189519405365,0.05,384.89024409563825,0.58140929043293,0.6111404895782471,280,434.104732368284,0
pair_055,SetA,1,406.5,302.5,0,11.499999999999998,-1.0,0.8128451704978943,0.0,0.6102054715156555,0.6478983044624329,0.05,218.5143015914519,0.5846479013562202,0.6253875494003296,280,89.00562027364339,0
pair_055,SetA,1,674.5,918.5,0,11.499999999999998,-1.0,0.8126890659332275,0.0,0.6272878050804138,0.6548990845680238,0.05,453.4230916042984,0.5861183255910873,0.6023320555686951,280,591.9348836409499,0
pair_055,SetA,1,674.5,907.5,0,11.499999999999998,-1.0,0.8124311566352844,0.0,0.7384737133979797,0.6653905153274536,0.05,443.29053678146573,0.58213871717453,0.612289309501648,280,582.1629826569125,0
pair_055,SetA,1,539.5,660.5,0,11.499999999999998,-1.0,0.8123698234558105,0.0,0.6802944540977478,0.6622979998588562,0.05,165.28914059913313,0.5847467631101608,0.6137934923171997,280,300.77424223161245,0
pair_055,SetA,1,118.5,909.5,0,11.499999999999998,-1.0,0.8122427463531494,0.0,0.7293205261230469,0.6676173210144043,0.05,559.6717788132612,0.6627581914265951,0.6173669099807739,280,591.9403085118606,0
pair_055,SetA,1,397.5,869.5,0,11.499999999999998,-1.0,0.811393678188324,0.0,0.778977632522583,0.6726422667503358,0.11020817282989959,383.45338699768973,0.5803876668214798,0.6088762879371643,280,478.06590588458283,0
pair_055,SetA,1,824.5,220.5,0,11.499999999999998,-1.0,0.8112729787826538,0.0,0.6568885445594788,0.6742390871047974,0.05,428.27619592968273,0.5826902985572815,0.646895706653595,280,453.04431369947935,0
pair_055,SetA,1,409.5,124.5,0,11.499999999999998,-1.0,0.8112167716026306,0.0,0.6859727501869202,0.6581248283386231,0.05,386.2518608369415,0.5839245542883873,0.6123291254043579,280,267.03089439053934,0
pair_055,SetA,1,270.5,122.5,0,11.499999999999998,-1.0,0.8110874891281128,0.0,0.5759641528129578,0.6294555902481079,0.05,441.7878450116074,0.5782395973801613,0.6351926922798157,280,300.72804653353495,0
pair_055,SetA,1,686.5,173.5,0,11.499999999999998,-1.0,0.8109815716743469,0.0,0.7328897714614868,0.6720416307449342,0.05,376.011303021598,0.5598133653402328,0.6058452129364014,280,356.06655931270706,0
pair_055,SetA,1,683.5,351.5,0,11.499999999999998,-1.0,0.8101838231086731,0.0,0.7806150913238525,0.6643796801567078,0.05,236.0603736335262,0.5607444420456886,0.6132976412773132,280,281.3927798328773,0
pair_055,SetA,1,120.5,809.5,0,11.499999999999998,-1.0,0.8100703954696655,0.0,0.7127470970153809,0.6498835682868958,0.05,489.7045027360888,0.6632260282834371,0.6223328709602356,280,505.6183799788496,0
pair_055,SetA,1,130.5,164.5,0,11.499999999999998,-1.0,0.8100346326828003,0.0,0.6345073580741882,0.6584825396537781,0.05,499.089671301661,0.6268516480922699,0.6116487979888916,280,356.1682425917298,0
pair_055,SetA,1,542.5,471.5,0,11.499999999999998,-1.0,0.809968113899231,0.0,0.7383241653442383,0.6656236052513123,0.05,51.171281008002914,0.5791344195604324,0.6202265620231628,280,159.11465932994273,0
pair_055,SetA,1,539.5,671.5,0,11.499999999999998,-1.0,0.809792697429657,0.0,0.7784076929092407,0.6775559902191163,0.125,175.99005653729418,0.5870907977223396,0.598239541053772,280,310.6514330966992,0
pair_055,SetA,1,814.5,876.5,0,11.499999999999998,-1.0,0.8095865249633789,0.0,0.5709001421928406,0.6234140634536743,0.05,490.5736438089596,0.5046000983566046,0.6251684427261353,280,634.7853553855978,0
pair_055,SetA,1,813.5,898.5,0,11.499999999999998,-1.0,0.8092098236083984,0.0,0.6789467930793762,0.6653079390525818,0.05,507.0350086532487,0.5097096282988787,0.6095533967018127,280,651.1211184319671,0
pair_055,SetA,1,119.5,831.5,0,11.499999999999998,-1.0,0.8090375661849976,0.0,0.7753065228462219,0.6818986654281616,0.16249999999999998,504.65086941369674,0.6453746060530344,0.6035230755805969,280,524.4961483447828,0
pair_055,SetA,1,400.5,680.5,0,11.499999999999998,-1.0,0.8090091943740845,0.0,0.6155762672424316,0.6546938180923463,0.05,206.10798140780477,0.5831311717629433,0.6029694080352783,280,289.04210833878494,0
pair_055,SetA,1,536.5,849.5,0,11.499999999999998,-1.0,0.8088966012001038,0.0,0.7288521528244019,0.6662677764892578,0.05,351.4007683543108,0.5869987979531288,0.6126734614372253,280,476.5215784897024,0
pair_055,SetA,1,815.5,809.5,0,11.499999999999998,-1.0,0.8088313341140747,0.0,0.7772504091262817,0.6734808921813965,0.17694368026754387,441.96210244770987,0.5079940455034375,0.597454845905304,280,585.8929051409034,0
pair_055,SetA,1,548.5,104.5,0,11.499999999999998,-1.0,0.8085430860519409,0.0,0.6461816430091858,0.6619048476219178,0.16249999999999998,398.4626707735619,0.5738607421517372,0.6060981154441833,280,320.88518656379597,0
pair_055,SetA,1,826.5,131.5,0,11.499999999999998,-1.0,0.8084510564804077,0.0,0.716519832611084,0.6439068913459778,0.05,492.33575941627475,0.6349596778551737,0.6187619566917419,280,495.2665298622391,0
pair_055,SetA,1,535.5,916.5,0,11.499999999999998,-1.0,0.8084046244621277,0.0,0.6231101751327515,0.6221942186355591,0.05,418.0101673404607,0.582441158592701,0.6163374185562134,280,540.992389857648,0
pair_055,SetA,1,118.5,898.5,0,11.499999999999998,-1.0,0.8083405494689941,0.0,0.6127460598945618,0.6491963505744934,0.05,551.6742698368305,0.6714338759581248,0.6309939622879028,280,582.3385276160975,0
pair_055,SetA,1,123.5,620.5,0,11.499999999999998,-1.0,0.808298647403717,0.0,0.6501704454421997,0.6392323255538941,0.05,395.3131669954847,0.6614158848921458,0.6156086921691895,280,362.85847957036833,0
pair_055,SetA,1,676.5,818.5,0,11.499999999999998,-1.0,0.8082865476608276,0.0,0.6004295945167542,0.6418514132499695,0.05,364.1352770606001,0.5777457877993584,0.6140322685241699,280,506.03114904355897,0
