top1_score,margin,top1_corr,top1_ctx,top1_neigh,top1_grad,mode_strong,pair_id,gt_found,gt_x,gt_y,pred_x,pred_y
0.7704035390904552,0.18258724467044385,0.7482311129570007,0.4205430756094289,0.19877479132264853,0.6172304153442383,0.0,pair_152,0,-1.0,-1.0,0.0,0.0
0.8391684697075228,0.024958929572078903,0.7406482696533203,0.6577100496617776,0.46801484376192093,0.44417843222618103,0.0,pair_153,0,-1.0,-1.0,0.0,0.0
0.19425318141338704,0.10808109589106948,0.7369362711906433,0.631698912647869,0.295196820050478,0.5554276704788208,0.0,pair_154,0,-1.0,-1.0,0.0,0.0
0.04297391825599162,0.012502913173891052,0.7157315015792847,0.6857185460529116,0.5114021599292755,0.4076854884624481,0.0,pair_155,0,-1.0,-1.0,0.0,0.0
0.9047022215942455,0.16375163715038843,0.5095229148864746,0.277870219274698,0.3593811094760895,0.14660005271434784,1.0,pair_156,0,-1.0,-1.0,540.8171047962827,653.5461559462929
0.516681035354078,0.30393855481295295,0.8640913367271423,0.8195261109985852,0.7409439235925674,0.6881695985794067,0.0,pair_157,0,-1.0,-1.0,0.0,0.0
0.6014168583588817,0.03251790742776195,0.7501898407936096,0.4592066932415956,0.5201142728328705,0.5573447942733765,1.0,pair_158,0,-1.0,-1.0,0.0,0.0
0.9231049215452424,0.02412943348147356,0.7853134870529175,0.7220415669639035,0.6404746919870377,0.5570892095565796,0.0,pair_159,0,-1.0,-1.0,0.0,0.0
0.08862440226167168,0.01100448943937872,0.7043869495391846,0.385430660618957,0.18879709392786026,0.5315167307853699,0.0,pair_160,0,-1.0,-1.0,0.0,0.0
0.3272479337171824,0.011290324556204823,0.7802600264549255,0.6864664431748206,0.5938397124409676,0.5065914392471313,0.0,pair_161,0,-1.0,-1.0,0.0,0.0
0.8663574324785002,0.047949889000301504,0.7804392576217651,0.7215335111933946,0.6823910474777222,0.6414756178855896,1.0,pair_162,0,-1.0,-1.0,473.0,346.0
0.11831092686410358,0.019350046560417708,0.8575233817100525,0.8240905639705554,0.755162313580513,0.7018454670906067,0.0,pair_163,0,-1.0,-1.0,0.0,0.0
0.1548127545530834,0.066041536910223,0.7608101963996887,0.6202127526032278,0.5436370372772217,0.606419563293457,0.0,pair_164,0,-1.0,-1.0,0.0,0.0
0.6275262132298638,0.01622902843337437,0.86984783411026,0.8521245166608689,0.29407720660674386,0.6451015472412109,0.0,pair_165,0,-1.0,-1.0,0.0,0.0
0.6451023826036527,0.018753113078643358,0.41930249333381653,0.2340303455750611,0.1173438485711813,0.20444391667842865,0.0,pair_166,0,-1.0,-1.0,0.0,0.0
0.4731319390877386,0.11535677111409331,0.8087711334228516,0.7595503806947348,0.6546622812747955,0.47476908564567566,1.0,pair_167,0,-1.0,-1.0,0.0,0.0
0.22807346812141896,0.08049934013684235,0.7432120442390442,0.6070419474166033,0.24593453481793404,0.5321800708770752,0.0,pair_168,0,-1.0,-1.0,0.0,0.0
0.6308983394139936,0.01969564773769361,0.8259838819503784,0.6914615300681194,0.43353060632944107,0.586729109287262,0.0,pair_169,0,-1.0,-1.0,0.0,0.0
0.3912193343050497,0.00015813074834986063,0.38472574949264526,0.2991541422138856,0.37700875103473663,0.1693824976682663,0.0,pair_170,0,-1.0,-1.0,0.0,0.0
0.6625059683891386,0.029702919043719356,0.8740313053131104,0.8542796070830405,0.506145790219307,0.5489357113838196,0.0,pair_171,0,-1.0,-1.0,0.0,0.0
0.9050752733153961,0.07999286638347125,0.7623767256736755,0.6234671745344071,0.538981206715107,0.5853471755981445,1.0,pair_172,0,-1.0,-1.0,350.0,547.0
0.11792169556723947,0.00010795096564049367,0.7125777006149292,0.5648836956437475,0.3351784944534302,0.39969876408576965,1.0,pair_173,0,-1.0,-1.0,0.0,0.0
0.013440400570502204,0.0006810929871424089,0.6099453568458557,0.42338032675113074,0.12123760394752026,0.34364596009254456,0.0,pair_174,0,-1.0,-1.0,0.0,0.0
0.8568430626774055,0.721236152609912,0.6931969523429871,0.5777847506133119,0.5637592226266861,0.38794079422950745,0.0,pair_175,0,-1.0,-1.0,641.8312750457591,577.5577683556697
0.8354087047216452,0.016614431114514994,0.46665921807289124,0.44791860208860423,0.36781248450279236,0.2835350036621094,1.0,pair_176,0,-1.0,-1.0,562.0863781878904,597.8985327876844
0.069196157855667,0.0009503919068237221,0.7348111271858215,0.6648459776079811,0.4747244790196419,0.4488382637500763,1.0,pair_177,0,-1.0,-1.0,0.0,0.0
0.17419209050006854,0.1345903515302244,0.24397803843021393,0.1559494653133441,0.22362598404288292,0.1319275200366974,1.0,pair_178,0,-1.0,-1.0,0.0,0.0
0.8250026210052553,0.06243203828444288,0.7413367629051208,0.6802046673065116,0.441215842962265,0.48625949025154114,0.0,pair_179,0,-1.0,-1.0,0.0,0.0
